Hsap_NP.003914.1	fox-H
Hsap_NP.001443.1	fox-F
Hsap_NP.004463.1	fox-D
Hsap_NP.005242.1	fox-C
Hsap_NP.036315.1	fox-D
Hsap_NP.002006.2	fox-O
Hsap_NP.036318.1	fox-E
Hsap_NP.075555.1	fox-L2
Dmel_NP.476730.1	fox-G
Dmel_NP.476834.1	fox-G
Cele_NP.491826.1	fox-F
Cele_NP.494775.1	fkh-6
Cele_NP.494704.1	fox-B
Cele_NP.496411.1	fox-D
Cele_NP.508644.1	fox-G
Dmel_NP.523814.1	fox-D
Dmel_NP.524302.1	fox-N1-4
Dmel_NP.524542.1	fox-A
Dmel_NP.523912.1	fox-L1
Dmel_NP.524202.1	fox-C
Dmel_NP.524495.1	fox-B
Dmel_NP.524496.1	fox-B
Hsap_NP.036316.1	fox-D
Hsap_NP.004464.2	fox-E
Hsap_NP.036320.2	fox-I
Hsap_NP.005241.1	fox-L1
Hsap_NP.004487.2	fox-A
Hsap_NP.004488.2	fox-A
Dmel_NP.651951.1	fox-Q2
Dmel_NP.608369.1	fox-G
Dmel_NP.523950.2	fox-F
Hsap_NP.004109.1	fox-S
Hsap_NP.004505.2	fox-K
Hsap_NP.054728.2	fox-P
Hsap_NP.005240.3	fox-G
Hsap_NP.940853.1	fox-R
Hsap_NP.963853.1	fox-O
Hsap_NP.859072.1	fox-R
Hsap_NP.001445.2	fox-J1
Hsap_NP.001013757.1	fox-B
Cele_NP.001024760.1	fkh-9
Cele_NP.001023406.1	pes-1
Hsap_NP.997188.2	fox-D
Hsap_NP.954714.2	fox-D
Dmel_NP.511071.3	fox-N2-3
Hsap_NP.001032242.1	fox-K
Hsap_NP.005929.2	fox-O
Hsap_NP.036314.2	fox-B
Hsap_NP.001442.2	fox-F
Cele_NP.001041114.1	fox-A
Hsap_NP.001444.2	fox-C
Hsap_NP.004465.3	fox-D
Hsap_NP.150285.3	fox-Q1
Hsap_NP.001078940.1	fox-N2-3
Hsap_NP.001078945.1	fox-D
Hsap_NP.683696.2	fox-P
Hsap_NP.954586.4	fox-D
Hsap_NP.001119806.1	fox-D
Hsap_NP.068556.2	fox-A
Hsap_NP.997309.2	fox-I
Hsap_NP.001129121.1	fox-I
Cele_NP.492676.2	fkh-10
Hsap_NP.001231739.1	fox-P
Dmel_NP.001247011.1	fox-P
Cele_NP.001254107.1	fkh-8
Dmel_NP.001261701.1	fox-K
Hsap_XP.005270689.1	fox-J3
Hsap_XP.011512591.1	fox-P
Hsap_XP.011519063.1	fox-J2
Hsap_XP.011523660.1	fox-N1-4
Cele_NP.001293813.1	fox-P
Cele_NP.001294822.1	fkh-3
Hsap_NP.001278210.2	fox-O
Hsap_XP.016873064.1	fox-R
Hsap_NP.001355064.1	fox-O
Hsap_NP.001361767.1	fox-L3
Cele_NP.001364785.1	fox-O
Hsap_XP.047300063.1	fox-N2-3
Hsap_NP.001400854.1	fox-M
Acas_XP.004368148.1.OUT	OUT
Acas_XP.004333268.1.OUT	OUT
