Neur_XP.62685912.1_OUT	OUT
Neur_CCD57795.1_OUT	OUT
Hsap_XP.011519134.2	sox-D
Hsap_NP.003099.1	sox-C
Hsap_NP.003098.1	sox-C
Hsap_NP.003131.1	sry
Hsap_NP.000337.1	sox-E
Hsap_NP.004180.1	sox-B2
Hsap_NP.008872.1	sox-E
Hsap_NP.008873.1	sox-G
Hsap_NP.009015.1	sox-B2
Hsap_NP.060889.1	sox-F
Hsap_NP.071899.1	sox-F
Hsap_NP.113627.1	sox-F
Dmel_NP.476894.1	sox-C
Cele_NP.510439.1	sox-B1
Dmel_NP.524066.1	sox-B1
Dmel_NP.524735.1	sox-B1
Hsap_NP.008874.2	sox-C
Dmel_NP.648694.1	sox-B2
Dmel_NP.648695.1	sox-B2
Dmel_NP.726612.1	sox-D
Dmel_NP.651839.1	sox-E
Dmel_NP.523739.2	sox-F
Cele_NP.740846.1	sox-C
Cele_NP.741836.1	sox-B1
Hsap_NP.003097.1	sox-B1
Hsap_NP.005625.2	sox-B1
Hsap_NP.005977.2	sox-B1
Hsap_NP.055402.2	sox-E
Hsap_NP.848511.1	sox-H
Hsap_NP.005677.2	sox-D
Cele_NP.001024918.1	sox-D
Hsap_NP.001139291.2	sox-D
Cele_NP.001379663.1	sox-J
