Hamp_XP.057601513.1	dmrt_OG0:dmrtB1	dmrtB1
Rfer_XP.032969223.1	fox_OG7:foxQ1	foxQ1
Emax_XP.049738363.1	fox_OG7:foxQ1	foxQ1
Scar_XP.047414319.1	fox_OG7:foxQ1	foxQ1
Drot_XP.024408099.2	fox_OG7:foxQ1	foxQ1
Ggal_XP.015137671.3	fox_OG7:foxQ1	foxQ1
Clup_XP.038440419.1	fox_OG7:foxQ1	foxQ1
Bmus_XP.036726386.1	fox_OG7:foxQ1	foxQ1
Hamp_XP.057556649.1	fox_OG7:foxQ1	foxQ1
Ttru_XP.019800554.1	fox_OG7:foxQ1	foxQ1
Cdid_XP.037700042.1	fox_OG7:foxQ1	foxQ1
Cdro_XP.031291204.1	fox_OG7:foxQ1	foxQ1
Equa_XP.046496965.1	fox_OG7:foxQ1	foxQ1
Mjav_XP.036867494.1	fox_OG7:foxQ1	foxQ1
Ptig_XP.042841203.1	fox_OG7:foxQ1	foxQ1
Bbub_XP.025120519.3	fox_OG7:foxQ1	foxQ1
Mmus_NP.032265.3	fox_OG7:foxQ1	foxQ1
Cimi_XP.017352994.1	fox_OG7:foxQ1	foxQ1
Opri_XP.058528571.1	fox_OG7:foxQ1	foxQ1
Dnov_XP.058141147.1	fox_OG7:foxQ1	foxQ1
Oafe_XP.007933584.1	fox_OG7:foxQ1	foxQ1
Pgig_XP.039725409.1	fox_OG7:foxQ1	foxQ1
Casi_XP.006870628.1	fox_OG7:foxQ1	foxQ1
Pafr_XP.047651460.1	fox_OG7:foxQ1	foxQ1
Hsap_NP.150285.3	fox_OG7:foxQ1	foxQ1
Cimi_XP.037597639.1	fox_OG8:foxG1	foxG1
Lcat_XP.045411043.1	fox_OG8:foxG1	foxG1
Cdro_XP.010984479.2	fox_OG8:foxG1	foxG1
Rfer_XP.032965585.1	fox_OG8:foxG1	foxG1
Drot_XP.024407046.1	fox_OG8:foxG1	foxG1
Pafr_XP.047651592.1	fox_OG8:foxG1	foxG1
Oana_XP.039770060.1	fox_OG8:foxG1	foxG1
Pgig_XP.039726380.1	fox_OG8:foxG1	foxG1
Dnov_XP.058149613.1	fox_OG8:foxG1	foxG1
Mdom_XP.001364896.1	fox_OG8:foxG1	foxG1
Mang_XP.045757915.1	fox_OG8:foxG1	foxG1
Mjav_XP.017501197.2	fox_OG8:foxG1	foxG1
Emax_XP.049754324.1	fox_OG8:foxG1	foxG1
Ttru_XP.019779874.1	fox_OG8:foxG1	foxG1
Cdid_XP.037690644.1	fox_OG8:foxG1	foxG1
Hsap_NP.005240.3	fox_OG8:foxG1	foxG1
Shar_XP.031808132.1	fox_OG8:foxG1	foxG1
Ptig_XP.042845427.1	fox_OG8:foxG1	foxG1
Scar_XP.047396708.1	fox_OG8:foxG1	foxG1
Clup_XP.038400306.1	fox_OG8:foxG1	foxG1
Hamp_XP.057580105.1	fox_OG8:foxG1	foxG1
Casi_XP.006835434.1	fox_OG8:foxG1	foxG1
Opri_XP.058521348.1	fox_OG8:foxG1	foxG1
Bmus_XP.036700190.1	fox_OG8:foxG1	foxG1
Bbub_XP.025126917.1	fox_OG8:foxG1	foxG1
Mmus_NP.001153584.1	fox_OG8:foxG1	foxG1
Ggal_NP.989659.2	fox_OG9:foxO1	foxO1
Cimi_XP.017397972.1	fox_OG9:foxO1	foxO1
Rfer_XP.032960350.1	fox_OG9:foxO1	foxO1
Casi_XP.006873780.1	fox_OG9:foxO1	foxO1
Pgig_XP.039695386.1	fox_OG9:foxO1	foxO1
Dnov_XP.058132895.1	fox_OG9:foxO1	foxO1
Ttru_XP.019792245.1	fox_OG9:foxO1	foxO1
Oana_XP.001512968.3	fox_OG9:foxO1	foxO1
Hsap_NP.002006.2	fox_OG9:foxO1	foxO1
Mang_XP.045725787.1	fox_OG9:foxO1	foxO1
Bmus_XP.036687548.1	fox_OG9:foxO1	foxO1
Amel_XP.034519677.1	fox_OG9:foxO1	foxO1
Scar_XP.047409558.1	fox_OG9:foxO1	foxO1
Mmus_NP.062713.2	fox_OG9:foxO1	foxO1
Opri_XP.012782130.2	fox_OG9:foxO1	foxO1
Cdid_XP.037656524.1	fox_OG9:foxO1	foxO1
Mjav_XP.036867814.1	fox_OG9:foxO1	foxO1
Cdro_XP.031321792.1	fox_OG9:foxO1	foxO1
Lcat_XP.045423168.1	fox_OG9:foxO1	foxO1
Clup_XP.038429080.1	fox_OG9:foxO1	foxO1
Cpor_XP.023416198.1	fox_OG9:foxO1	foxO1
Drot_XP.024424320.2	fox_OG9:foxO1	foxO1
Mdom_XP.001368312.2	fox_OG9:foxO1	foxO1
Shar_XP.003764601.3	fox_OG9:foxO1	foxO1
Csim_XP.004443237.1	fox_OG9:foxO1	foxO1
Tman_XP.023597991.1	fox_OG9:foxO1	foxO1
Emax_XP.049709381.1	fox_OG9:foxO1	foxO1
Pafr_XP.047611907.1	fox_OG9:foxO1	foxO1
Bbub_XP.006065837.2	fox_OG9:foxO1	foxO1
Ptig_XP.007097795.2	fox_OG9:foxO1	foxO1
Hamp_XP.057563333.1	fox_OG9:foxO1	foxO1
Oafe_XP.007943433.1	fox_OG9:foxO1	foxO1
Mang_XP.045725786.1	fox_OG9:foxO1	foxO1
Ggal_XP.015134143.3	fox_OG10:foxO4	foxO4
Casi_XP.006868595.1	fox_OG10:foxO4	foxO4
Mdom_XP.056665439.1	fox_OG10:foxO4	foxO4
Csim_XP.004439923.1	fox_OG10:foxO4	foxO4
Cdid_XP.037677588.1	fox_OG10:foxO4	foxO4
Hsap_NP.005929.2	fox_OG10:foxO4	foxO4
Emax_XP.049727631.1	fox_OG10:foxO4	foxO4
Ptig_XP.007099158.2	fox_OG10:foxO4	foxO4
Drot_XP.053773393.1	fox_OG10:foxO4	foxO4
Bmus_XP.036696517.1	fox_OG10:foxO4	foxO4
Oafe_XP.007957073.1	fox_OG10:foxO4	foxO4
Cimi_XP.017372253.1	fox_OG10:foxO4	foxO4
Mjav_XP.017525885.1	fox_OG10:foxO4	foxO4
Rfer_XP.032969557.1	fox_OG10:foxO4	foxO4
Pafr_XP.047621021.1	fox_OG10:foxO4	foxO4
Mmus_NP.061259.1	fox_OG10:foxO4	foxO4
Mang_XP.045735285.1	fox_OG10:foxO4	foxO4
Pgig_XP.039697652.1	fox_OG10:foxO4	foxO4
Scar_XP.047393133.1	fox_OG10:foxO4	foxO4
Oana_XP.039768253.1	fox_OG10:foxO4	foxO4
Dnov_XP.058146903.1	fox_OG10:foxO4	foxO4
Cdid_XP.037678715.1	fox_OG10:foxO4	foxO4
Amel_XP.002929104.1	fox_OG10:foxO4	foxO4
Tman_XP.023590438.1	fox_OG10:foxO4	foxO4
Clup_XP.038443581.1	fox_OG10:foxO4	foxO4
Cpor_XP.013009181.1	fox_OG10:foxO4	foxO4
Lcat_XP.045394627.1	fox_OG10:foxO4	foxO4
Hamp_XP.057575075.1	fox_OG10:foxO4	foxO4
Bbub_XP.006076433.1	fox_OG10:foxO4	foxO4
Ttru_XP.033705152.1	fox_OG10:foxO4	foxO4
Equa_XP.046529856.1	fox_OG10:foxO4	foxO4
Opri_XP.004595290.1	fox_OG10:foxO4	foxO4
Drot_XP.053773548.1	fox_OG10:foxO4	foxO4
Cdro_XP.010977055.2	fox_OG10:foxO4	foxO4
Pgig_XP.039724773.1	fox_OG11:foxJ3	foxJ3
Mdom_XP.007492986.2	fox_OG11:foxJ3	foxJ3
Lcat_XP.045401678.1	fox_OG11:foxJ3	foxJ3
Shar_XP.031818195.1	fox_OG11:foxJ3	foxJ3
Equa_XP.046517148.1	fox_OG11:foxJ3	foxJ3
Mjav_XP.036858181.1	fox_OG11:foxJ3	foxJ3
Oafe_XP.007953745.1	fox_OG11:foxJ3	foxJ3
Mmus_NP.766287.1	fox_OG11:foxJ3	foxJ3
Drot_XP.024410422.2	fox_OG11:foxJ3	foxJ3
Tman_XP.023582916.1	fox_OG11:foxJ3	foxJ3
Dnov_XP.004477472.1	fox_OG11:foxJ3	foxJ3
Hsap_XP.005270689.1	fox_OG11:foxJ3	foxJ3
Csim_XP.004443185.1	fox_OG11:foxJ3	foxJ3
Scar_XP.047408133.1	fox_OG11:foxJ3	foxJ3
Cimi_XP.017397267.1	fox_OG11:foxJ3	foxJ3
Bmus_XP.036706277.1	fox_OG11:foxJ3	foxJ3
Cdid_XP.037683454.1	fox_OG11:foxJ3	foxJ3
Cpor_XP.004999975.1	fox_OG11:foxJ3	foxJ3
Oana_XP.028921226.1	fox_OG11:foxJ3	foxJ3
Bbub_XP.044801100.1	fox_OG11:foxJ3	foxJ3
Ttru_XP.019793563.1	fox_OG11:foxJ3	foxJ3
Casi_XP.006839889.1	fox_OG11:foxJ3	foxJ3
Clup_XP.038413618.1	fox_OG11:foxJ3	foxJ3
Emax_XP.049734920.1	fox_OG11:foxJ3	foxJ3
Pafr_XP.047645481.1	fox_OG11:foxJ3	foxJ3
Mang_XP.054368911.1	fox_OG11:foxJ3	foxJ3
Opri_XP.058535693.1	fox_OG11:foxJ3	foxJ3
Amel_XP.011233273.1	fox_OG11:foxJ3	foxJ3
Hamp_XP.057563297.1	fox_OG11:foxJ3	foxJ3
Ptig_XP.042852753.1	fox_OG11:foxJ3	foxJ3
Cdro_XP.031320784.1	fox_OG11:foxJ3	foxJ3
Oana_XP.028910333.1	fox_OG12:foxJ2	foxJ2
Hamp_XP.057559090.1	fox_OG12:foxJ2	foxJ2
Pafr_XP.047643563.1	fox_OG12:foxJ2	foxJ2
Ttru_XP.033722947.1	fox_OG12:foxJ2	foxJ2
Pgig_XP.039730188.1	fox_OG12:foxJ2	foxJ2
Hsap_XP.011519063.1	fox_OG12:foxJ2	foxJ2
Equa_XP.046526439.1	fox_OG12:foxJ2	foxJ2
Shar_XP.031794189.1	fox_OG12:foxJ2	foxJ2
Scar_XP.047406645.1	fox_OG12:foxJ2	foxJ2
Cimi_XP.017367793.1	fox_OG12:foxJ2	foxJ2
Csim_XP.004438721.1	fox_OG12:foxJ2	foxJ2
Emax_XP.049738321.1	fox_OG12:foxJ2	foxJ2
Tman_XP.004387308.1	fox_OG12:foxJ2	foxJ2
Bmus_XP.036722276.1	fox_OG12:foxJ2	foxJ2
Dnov_XP.004455323.1	fox_OG12:foxJ2	foxJ2
Mmus_NP.068699.1	fox_OG12:foxJ2	foxJ2
Bbub_XP.025138942.2	fox_OG12:foxJ2	foxJ2
Casi_XP.006875525.1	fox_OG12:foxJ2	foxJ2
Mjav_XP.017507797.1	fox_OG12:foxJ2	foxJ2
Drot_XP.053777818.1	fox_OG12:foxJ2	foxJ2
Mdom_XP.001364301.2	fox_OG12:foxJ2	foxJ2
Rfer_XP.032973158.1	fox_OG12:foxJ2	foxJ2
Cdro_XP.031300018.1	fox_OG12:foxJ2	foxJ2
Opri_XP.004596477.2	fox_OG12:foxJ2	foxJ2
Cpor_XP.003470329.1	fox_OG12:foxJ2	foxJ2
Ptig_XP.042847649.1	fox_OG12:foxJ2	foxJ2
Ggal_XP.046759046.1	fox_OG12:foxJ2	foxJ2
Amel_XP.034501007.1	fox_OG12:foxJ2	foxJ2
Oafe_XP.007935347.1	fox_OG12:foxJ2	foxJ2
Mang_XP.045729866.1	fox_OG12:foxJ2	foxJ2
Lcat_XP.045410352.1	fox_OG12:foxJ2	foxJ2
Cdid_XP.037701021.1	fox_OG12:foxJ2	foxJ2
Clup_XP.038432619.1	fox_OG12:foxJ2	foxJ2
Opri_XP.004592944.1	fox_OG13:foxJ1	foxJ1
Bmus_XP.036692694.1	fox_OG13:foxJ1	foxJ1
Ttru_XP.033703524.1	fox_OG13:foxJ1	foxJ1
Mdom_XP.016286122.1	fox_OG13:foxJ1	foxJ1
Pafr_XP.047614731.1	fox_OG13:foxJ1	foxJ1
Mjav_XP.017529912.2	fox_OG13:foxJ1	foxJ1
Cpor_XP.003461484.1	fox_OG13:foxJ1	foxJ1
Mmus_XP.006532332.1	fox_OG13:foxJ1	foxJ1
Ptig_XP.042823405.1	fox_OG13:foxJ1	foxJ1
Equa_XP.046530684.1	fox_OG13:foxJ1	foxJ1
Clup_XP.038402010.1	fox_OG13:foxJ1	foxJ1
Emax_XP.049715791.1	fox_OG13:foxJ1	foxJ1
Oana_XP.028912588.1	fox_OG13:foxJ1	foxJ1
Tman_XP.004374194.1	fox_OG13:foxJ1	foxJ1
Drot_XP.045046069.2	fox_OG13:foxJ1	foxJ1
Hsap_NP.001445.2	fox_OG13:foxJ1	foxJ1
Pgig_XP.039715456.1	fox_OG13:foxJ1	foxJ1
Cimi_XP.017391310.1	fox_OG13:foxJ1	foxJ1
Rfer_XP.032946522.1	fox_OG13:foxJ1	foxJ1
Lcat_XP.045381684.1	fox_OG13:foxJ1	foxJ1
Dnov_XP.004454510.2	fox_OG13:foxJ1	foxJ1
Ggal_NP.001308464.2	fox_OG13:foxJ1	foxJ1
Hamp_XP.057572756.1	fox_OG13:foxJ1	foxJ1
Cdro_XP.031325009.1	fox_OG13:foxJ1	foxJ1
Oafe_XP.007957820.1	fox_OG13:foxJ1	foxJ1
Amel_XP.034497541.1	fox_OG13:foxJ1	foxJ1
Cdid_XP.037665215.1	fox_OG13:foxJ1	foxJ1
Shar_XP.031821724.1	fox_OG13:foxJ1	foxJ1
Scar_XP.047399365.1	fox_OG13:foxJ1	foxJ1
Csim_XP.004432853.1	fox_OG13:foxJ1	foxJ1
Casi_XP.006869617.1	fox_OG13:foxJ1	foxJ1
Bbub_XP.006045356.1	fox_OG13:foxJ1	foxJ1
Mang_XP.045743961.1	fox_OG13:foxJ1	foxJ1
Oana_XP.039768325.1	fox_OG14:foxP3	foxP3
Pgig_XP.039699607.1	fox_OG14:foxP3	foxP3
Csim_XP.014646458.1	fox_OG14:foxP3	foxP3
Equa_XP.046528495.1	fox_OG14:foxP3	foxP3
Cpor_XP.023417629.1	fox_OG14:foxP3	foxP3
Rfer_XP.032973683.1	fox_OG14:foxP3	foxP3
Oafe_XP.007956564.1	fox_OG14:foxP3	foxP3
Shar_XP.023363009.2	fox_OG14:foxP3	foxP3
Bmus_XP.036695836.1	fox_OG14:foxP3	foxP3
Mdom_XP.056665055.1	fox_OG14:foxP3	foxP3
Cimi_XP.037589291.1	fox_OG14:foxP3	foxP3
Emax_XP.049728302.1	fox_OG14:foxP3	foxP3
Drot_XP.053773440.1	fox_OG14:foxP3	foxP3
Mjav_XP.036852243.1	fox_OG14:foxP3	foxP3
Mmus_NP.001186276.1	fox_OG14:foxP3	foxP3
Ttru_XP.033704944.1	fox_OG14:foxP3	foxP3
Cdid_XP.037677418.1	fox_OG14:foxP3	foxP3
Bbub_XP.006073707.2	fox_OG14:foxP3	foxP3
Casi_XP.006876748.1	fox_OG14:foxP3	foxP3
Scar_XP.047391408.1	fox_OG14:foxP3	foxP3
Hamp_XP.057574707.1	fox_OG14:foxP3	foxP3
Lcat_XP.045393738.1	fox_OG14:foxP3	foxP3
Pafr_XP.047620716.1	fox_OG14:foxP3	foxP3
Amel_XP.011221377.1	fox_OG14:foxP3	foxP3
Dnov_XP.023446473.1	fox_OG14:foxP3	foxP3
Ptig_XP.007096061.2	fox_OG14:foxP3	foxP3
Opri_XP.058514303.1	fox_OG14:foxP3	foxP3
Clup_NP.001161933.1	fox_OG14:foxP3	foxP3
Mang_XP.045729506.1	fox_OG14:foxP3	foxP3
Cdid_XP.037677000.1	fox_OG14:foxP3	foxP3
Hsap_NP.054728.2	fox_OG14:foxP3	foxP3
Cdro_XP.031301084.1	fox_OG14:foxP3	foxP3
Tman_XP.004376890.1	fox_OG14:foxP3	foxP3
Oana_XP.028909446.1	fox_OG15:foxF2	foxF2
Oana_XP.028912286.1	fox_OG16:foxF2	foxF2
Opri_XP.012786079.2	fox_OG17:foxL3	foxL3
Mdom_XP.007498348.2	fox_OG17:foxL3	foxL3
Drot_XP.045040885.2	fox_OG17:foxL3	foxL3
Rfer_XP.032952385.1	fox_OG17:foxL3	foxL3
Scar_XP.047390130.1	fox_OG17:foxL3	foxL3
Oana_XP.001511921.2	fox_OG17:foxL3	foxL3
Ttru_XP.004328913.2	fox_OG17:foxL3	foxL3
Dnov_XP.058141662.1	fox_OG17:foxL3	foxL3
Mmus_NP.001182057.1	fox_OG17:foxL3	foxL3
Hsap_NP.001361767.1	fox_OG17:foxL3	foxL3
Emax_XP.049761077.1	fox_OG17:foxL3	foxL3
Mang_XP.045728168.1	fox_OG17:foxL3	foxL3
Mjav_XP.036864912.1	fox_OG17:foxL3	foxL3
Shar_XP.012398242.1	fox_OG17:foxL3	foxL3
Cimi_XP.017363768.1	fox_OG17:foxL3	foxL3
Hamp_XP.057605555.1	fox_OG17:foxL3	foxL3
Pafr_XP.047635063.1	fox_OG17:foxL3	foxL3
Tman_XP.004386032.1	fox_OG17:foxL3	foxL3
Csim_XP.004440991.1	fox_OG17:foxL3	foxL3
Equa_XP.046523569.1	fox_OG17:foxL3	foxL3
Lcat_XP.045398087.1	fox_OG17:foxL3	foxL3
Cpor_XP.003469985.1	fox_OG17:foxL3	foxL3
Bmus_XP.036680082.1	fox_OG17:foxL3	foxL3
Bbub_XP.044792209.1	fox_OG17:foxL3	foxL3
Clup_XP.038394791.1	fox_OG17:foxL3	foxL3
Casi_XP.006859950.1	fox_OG17:foxL3	foxL3
Cdid_XP.037669698.1	fox_OG17:foxL3	foxL3
Ptig_XP.042828254.1	fox_OG17:foxL3	foxL3
Ggal_XP.425229.3	fox_OG17:foxL3	foxL3
Cdro_XP.031327057.1	fox_OG17:foxL3	foxL3
Amel_XP.034525410.1	fox_OG17:foxL3	foxL3
Oafe_XP.007941358.1	fox_OG17:foxL3	foxL3
Cdro_XP.031326970.1	fox_OG18:foxP1	foxP1
Oafe_XP.007944266.1	fox_OG18:foxP1	foxP1
Ttru_XP.033721167.1	fox_OG18:foxP1	foxP1
Amel_XP.011217264.1	fox_OG18:foxP1	foxP1
Mdom_XP.007500148.1	fox_OG18:foxP1	foxP1
Opri_XP.058534843.1	fox_OG18:foxP1	foxP1
Shar_XP.031801298.1	fox_OG18:foxP1	foxP1
Pafr_XP.047635064.1	fox_OG18:foxP1	foxP1
Mjav_XP.036875087.1	fox_OG18:foxP1	foxP1
Hsap_NP.001231739.1	fox_OG18:foxP1	foxP1
Casi_XP.006874684.1	fox_OG18:foxP1	foxP1
Emax_XP.049718943.1	fox_OG18:foxP1	foxP1
Mjav_XP.036860335.1	fox_OG18:foxP1	foxP1
Pgig_XP.039707610.1	fox_OG18:foxP1	foxP1
Drot_XP.045048358.1	fox_OG18:foxP1	foxP1
Mmus_XP.030110934.1	fox_OG18:foxP1	foxP1
Tman_XP.023583661.1	fox_OG18:foxP1	foxP1
Cimi_XP.017398291.1	fox_OG18:foxP1	foxP1
Rfer_XP.032987798.1	fox_OG18:foxP1	foxP1
Scar_XP.047390767.1	fox_OG18:foxP1	foxP1
Ptig_XP.042835351.1	fox_OG18:foxP1	foxP1
Oana_XP.039766065.1	fox_OG18:foxP1	foxP1
Equa_XP.046523540.1	fox_OG18:foxP1	foxP1
Clup_XP.038421798.1	fox_OG18:foxP1	foxP1
Mang_XP.054360611.1	fox_OG18:foxP1	foxP1
Bmus_XP.036724195.1	fox_OG18:foxP1	foxP1
Cpor_XP.005005313.1	fox_OG18:foxP1	foxP1
Cdid_XP.037656169.1	fox_OG18:foxP1	foxP1
Hamp_XP.057561364.1	fox_OG18:foxP1	foxP1
Lcat_XP.045385591.1	fox_OG18:foxP1	foxP1
Bbub_XP.044789782.1	fox_OG18:foxP1	foxP1
Csim_XP.004419976.1	fox_OG18:foxP1	foxP1
Dnov_XP.004482088.1	fox_OG18:foxP1	foxP1
Ggal_XP.040502196.1	fox_OG18:foxP1	foxP1
Tman_XP.004385433.1	fox_OG19:foxN1	foxN1
Pafr_XP.047614767.1	fox_OG19:foxN1	foxN1
Cdid_XP.037665986.1	fox_OG19:foxN1	foxN1
Casi_XP.006874270.1	fox_OG19:foxN1	foxN1
Emax_XP.049715494.1	fox_OG19:foxN1	foxN1
Scar_XP.047401997.1	fox_OG19:foxN1	foxN1
Oafe_XP.007935559.1	fox_OG19:foxN1	foxN1
Ggal_XP.415816.5	fox_OG19:foxN1	foxN1
Mmus_XP.006532328.1	fox_OG19:foxN1	foxN1
Oana_XP.039770471.1	fox_OG19:foxN1	foxN1
Mdom_XP.001375832.1	fox_OG19:foxN1	foxN1
Dnov_XP.004450005.2	fox_OG19:foxN1	foxN1
Shar_XP.031823539.1	fox_OG19:foxN1	foxN1
Cpor_XP.023420823.1	fox_OG19:foxN1	foxN1
Lcat_XP.045381339.1	fox_OG19:foxN1	foxN1
Bbub_XP.025136790.1	fox_OG19:foxN1	foxN1
Opri_XP.004593965.2	fox_OG19:foxN1	foxN1
Bmus_XP.036693663.1	fox_OG19:foxN1	foxN1
Drot_XP.045055001.2	fox_OG19:foxN1	foxN1
Amel_XP.034496649.1	fox_OG19:foxN1	foxN1
Pgig_XP.039742030.1	fox_OG19:foxN1	foxN1
Rfer_XP.032947344.1	fox_OG19:foxN1	foxN1
Mang_XP.045744088.1	fox_OG19:foxN1	foxN1
Equa_XP.046533715.1	fox_OG19:foxN1	foxN1
Cimi_XP.037599212.1	fox_OG19:foxN1	foxN1
Mjav_XP.017515466.1	fox_OG19:foxN1	foxN1
Hamp_XP.057571196.1	fox_OG19:foxN1	foxN1
Hsap_XP.011523660.1	fox_OG19:foxN1	foxN1
Ptig_XP.007076110.1	fox_OG19:foxN1	foxN1
Ttru_XP.033703421.1	fox_OG19:foxN1	foxN1
Cdro_XP.031324225.1	fox_OG19:foxN1	foxN1
Csim_XP.014645264.1	fox_OG19:foxN1	foxN1
Clup_XP.038404162.1	fox_OG19:foxN1	foxN1
Shar_XP.003760278.3	fox_OG20:foxF2	foxF2
Drot_XP.024408147.2	fox_OG20:foxF2	foxF2
Mdom_XP.001378770.3	fox_OG20:foxF2	foxF2
Casi_XP.006870627.1	fox_OG20:foxF2	foxF2
Equa_XP.046496582.1	fox_OG20:foxF2	foxF2
Bmus_XP.036725085.1	fox_OG20:foxF2	foxF2
Lcat_XP.045408674.1	fox_OG20:foxF2	foxF2
Opri_XP.012785618.3	fox_OG20:foxF2	foxF2
Tman_XP.012414385.1	fox_OG20:foxF2	foxF2
Mjav_XP.036867662.1	fox_OG20:foxF2	foxF2
Cdro_XP.010975130.2	fox_OG20:foxF2	foxF2
Hsap_NP.001443.1	fox_OG20:foxF2	foxF2
Emax_XP.049738291.1	fox_OG20:foxF2	foxF2
Pgig_XP.039725405.1	fox_OG20:foxF2	foxF2
Csim_XP.004419240.1	fox_OG20:foxF2	foxF2
Cdid_XP.037700041.1	fox_OG20:foxF2	foxF2
Dnov_XP.023447171.2	fox_OG20:foxF2	foxF2
Cimi_XP.017352993.2	fox_OG20:foxF2	foxF2
Oafe_XP.007933567.1	fox_OG20:foxF2	foxF2
Ptig_XP.042841202.1	fox_OG20:foxF2	foxF2
Mmus_NP.034355.2	fox_OG20:foxF2	foxF2
Scar_XP.047414417.1	fox_OG20:foxF2	foxF2
Bbub_XP.025120520.3	fox_OG20:foxF2	foxF2
Mang_XP.045721916.1	fox_OG20:foxF2	foxF2
Amel_XP.034516095.1	fox_OG20:foxF2	foxF2
Rfer_XP.032969138.1	fox_OG20:foxF2	foxF2
Clup_XP.038439937.1	fox_OG20:foxF2	foxF2
Ttru_XP.004311990.3	fox_OG20:foxF2	foxF2
Pafr_XP.047651459.1	fox_OG20:foxF2	foxF2
Hamp_XP.057555617.1	fox_OG20:foxF2	foxF2
Ggal_XP.046759228.1	fox_OG21:NA	NA
Mdom_XP.007491677.2	fox_OG21:NA	NA
Shar_XP.031817418.1	fox_OG21:NA	NA
Oana_XP.028911073.1	fox_OG22:foxL2	foxL2
Rfer_XP.032988626.1	fox_OG22:foxL2	foxL2
Ggal_NP.001012630.1	fox_OG22:foxL2	foxL2
Mdom_XP.007494005.2	fox_OG22:foxL2	foxL2
