Hamp_XP.057601513.1	dmrt_OG0:dmrtB1	dmrtB1
Emax_XP.049726166.1	fox_OG22:foxL2	foxL2
Hsap_NP.075555.1	fox_OG22:foxL2	foxL2
Amel_XP.034517711.1	fox_OG22:foxL2	foxL2
Drot_XP.024421665.2	fox_OG22:foxL2	foxL2
Mang_XP.045719675.1	fox_OG22:foxL2	foxL2
Tman_XP.004381516.1	fox_OG22:foxL2	foxL2
Casi_XP.006846679.1	fox_OG22:foxL2	foxL2
Csim_XP.004419996.1	fox_OG22:foxL2	foxL2
Mmus_NP.036150.1	fox_OG22:foxL2	foxL2
Pafr_XP.047639332.1	fox_OG22:foxL2	foxL2
Bbub_XP.025146742.1	fox_OG22:foxL2	foxL2
Opri_XP.012783325.2	fox_OG22:foxL2	foxL2
Shar_XP.031815678.1	fox_OG22:foxL2	foxL2
Hamp_XP.057595697.1	fox_OG22:foxL2	foxL2
Cimi_XP.017379188.1	fox_OG22:foxL2	foxL2
Cdid_XP.037683851.1	fox_OG22:foxL2	foxL2
Equa_XP.046508064.1	fox_OG22:foxL2	foxL2
Mjav_XP.036847828.1	fox_OG22:foxL2	foxL2
Cdro_XP.031299319.1	fox_OG22:foxL2	foxL2
Lcat_XP.045411920.1	fox_OG22:foxL2	foxL2
Clup_XP.038426115.1	fox_OG22:foxL2	foxL2
Cpor_XP.023415973.1	fox_OG22:foxL2	foxL2
Ptig_XP.042812852.1	fox_OG22:foxL2	foxL2
Oafe_XP.007945699.1	fox_OG22:foxL2	foxL2
Ttru_XP.019789813.1	fox_OG22:foxL2	foxL2
Pgig_XP.039692762.1	fox_OG22:foxL2	foxL2
Bmus_XP.036707130.1	fox_OG22:foxL2	foxL2
Scar_XP.047420926.1	fox_OG22:foxL2	foxL2
Oana_XP.028902621.2	fox_OG23:foxI3	foxI3
Bmus_XP.036729925.1	fox_OG23:foxI3	foxI3
Lcat_XP.045404844.1	fox_OG23:foxI3	foxI3
Casi_XP.006875916.1	fox_OG23:foxI3	foxI3
Dnov_XP.004472353.2	fox_OG23:foxI3	foxI3
Emax_XP.049713621.1	fox_OG23:foxI3	foxI3
Csim_XP.004437309.2	fox_OG23:foxI3	foxI3
Cimi_XP.017392139.1	fox_OG23:foxI3	foxI3
Bbub_XP.025116942.2	fox_OG23:foxI3	foxI3
Pgig_XP.039708536.1	fox_OG23:foxI3	foxI3
Cdid_XP.037663497.1	fox_OG23:foxI3	foxI3
Tman_XP.004390712.1	fox_OG23:foxI3	foxI3
Clup_NP.001129118.1	fox_OG23:foxI3	foxI3
Opri_XP.004590794.2	fox_OG23:foxI3	foxI3
Pafr_XP.047635149.1	fox_OG23:foxI3	foxI3
Hamp_XP.057599300.1	fox_OG23:foxI3	foxI3
Mang_XP.045739697.1	fox_OG23:foxI3	foxI3
Amel_XP.002922377.3	fox_OG23:foxI3	foxI3
Ttru_XP.033694400.1	fox_OG23:foxI3	foxI3
Scar_XP.047393964.1	fox_OG23:foxI3	foxI3
Hsap_NP.001129121.1	fox_OG23:foxI3	foxI3
Mmus_NP.001094934.1	fox_OG23:foxI3	foxI3
Rfer_XP.032980088.1	fox_OG23:foxI3	foxI3
Ptig_XP.042837881.1	fox_OG23:foxI3	foxI3
Equa_XP.046517777.1	fox_OG23:foxI3	foxI3
Cdro_XP.010996180.2	fox_OG23:foxI3	foxI3
Mjav_XP.017536768.2	fox_OG23:foxI3	foxI3
Oafe_XP.007952295.1	fox_OG23:foxI3	foxI3
Drot_XP.024408151.2	fox_OG23:foxI3	foxI3
Oana_XP.028931929.2	fox_OG24:foxL1	foxL1
Bbub_XP.006047558.1	fox_OG24:foxL1	foxL1
Mdom_XP.056674514.1	fox_OG24:foxL1	foxL1
Oafe_XP.007937407.1	fox_OG24:foxL1	foxL1
Mjav_XP.036849629.1	fox_OG24:foxL1	foxL1
Rfer_XP.032984676.1	fox_OG24:foxL1	foxL1
Hamp_XP.057569166.1	fox_OG24:foxL1	foxL1
Pgig_XP.039744660.1	fox_OG24:foxL1	foxL1
Dnov_XP.058135467.1	fox_OG24:foxL1	foxL1
Csim_XP.004437100.1	fox_OG24:foxL1	foxL1
Casi_XP.006860180.1	fox_OG24:foxL1	foxL1
Opri_XP.004584130.2	fox_OG24:foxL1	foxL1
Clup_XP.038394040.1	fox_OG24:foxL1	foxL1
Hsap_NP.005241.1	fox_OG24:foxL1	foxL1
Drot_XP.024411663.1	fox_OG24:foxL1	foxL1
Amel_XP.002913428.1	fox_OG24:foxL1	foxL1
Cdro_XP.031292484.1	fox_OG24:foxL1	foxL1
Cimi_XP.017399161.1	fox_OG24:foxL1	foxL1
Cdid_XP.037671791.1	fox_OG24:foxL1	foxL1
Ttru_XP.004312143.1	fox_OG24:foxL1	foxL1
Rfer_XP.032984241.1	fox_OG24:foxL1	foxL1
Ptig_XP.042825075.1	fox_OG24:foxL1	foxL1
Bmus_XP.036688240.1	fox_OG24:foxL1	foxL1
Tman_XP.004377800.1	fox_OG24:foxL1	foxL1
Mang_XP.045746246.1	fox_OG24:foxL1	foxL1
Shar_XP.031806032.1	fox_OG24:foxL1	foxL1
Mmus_NP.032050.2	fox_OG24:foxL1	foxL1
Pafr_XP.047648182.1	fox_OG24:foxL1	foxL1
Equa_XP.046536521.1	fox_OG24:foxL1	foxL1
Scar_XP.047385703.1	fox_OG24:foxL1	foxL1
Ggal_XP.001231599.5	fox_OG24:foxL1	foxL1
Emax_XP.049720646.1	fox_OG24:foxL1	foxL1
Lcat_XP.045389091.1	fox_OG24:foxL1	foxL1
Ggal_XP.004948470.2	fox_OG25:foxP4	foxP4
Casi_XP.006860505.1	fox_OG25:foxP4	foxP4
Equa_XP.046496143.1	fox_OG25:foxP4	foxP4
Cdid_XP.037698927.1	fox_OG25:foxP4	foxP4
Mdom_XP.056674181.1	fox_OG25:foxP4	foxP4
Oafe_XP.007934458.1	fox_OG25:foxP4	foxP4
Opri_XP.058519292.1	fox_OG25:foxP4	foxP4
Mmus_XP.017173175.1	fox_OG25:foxP4	foxP4
Rfer_XP.032956861.1	fox_OG25:foxP4	foxP4
Hsap_XP.011512591.1	fox_OG25:foxP4	foxP4
Ptig_XP.042842255.1	fox_OG25:foxP4	foxP4
Ttru_XP.033720169.1	fox_OG25:foxP4	foxP4
Mang_XP.045722826.1	fox_OG25:foxP4	foxP4
Mjav_XP.036861021.1	fox_OG25:foxP4	foxP4
Cimi_XP.017402725.1	fox_OG25:foxP4	foxP4
Clup_XP.038409938.1	fox_OG25:foxP4	foxP4
Shar_XP.031820748.1	fox_OG25:foxP4	foxP4
Lcat_XP.045397843.1	fox_OG25:foxP4	foxP4
Pgig_XP.039710787.1	fox_OG25:foxP4	foxP4
Drot_XP.053769706.1	fox_OG25:foxP4	foxP4
Bmus_XP.036725368.1	fox_OG25:foxP4	foxP4
Amel_XP.002914563.3	fox_OG25:foxP4	foxP4
Csim_XP.004424223.1	fox_OG25:foxP4	foxP4
Oana_XP.028925009.1	fox_OG25:foxP4	foxP4
Hamp_XP.057555834.1	fox_OG25:foxP4	foxP4
Pafr_XP.047653356.1	fox_OG25:foxP4	foxP4
Cpor_XP.003473920.1	fox_OG25:foxP4	foxP4
Scar_XP.047414507.1	fox_OG25:foxP4	foxP4
Emax_XP.049747581.1	fox_OG25:foxP4	foxP4
Tman_XP.004379494.1	fox_OG25:foxP4	foxP4
Dnov_XP.058162686.1	fox_OG25:foxP4	foxP4
Bbub_XP.025125991.2	fox_OG25:foxP4	foxP4
Cdro_XP.031290589.1	fox_OG25:foxP4	foxP4
Bmus_XP.036718879.1	fox_OG26:foxP2	foxP2
Ttru_XP.019780690.1	fox_OG26:foxP2	foxP2
Lcat_XP.045420440.1	fox_OG26:foxP2	foxP2
Pgig_XP.039716577.1	fox_OG26:foxP2	foxP2
Csim_XP.004418850.1	fox_OG26:foxP2	foxP2
Shar_XP.031794706.1	fox_OG26:foxP2	foxP2
Equa_XP.046526335.1	fox_OG26:foxP2	foxP2
Cdro_XP.031311093.1	fox_OG26:foxP2	foxP2
Amel_XP.034526782.1	fox_OG26:foxP2	foxP2
Ptig_XP.042826228.1	fox_OG26:foxP2	foxP2
Opri_XP.058510875.1	fox_OG26:foxP2	foxP2
Cpor_XP.013013912.1	fox_OG26:foxP2	foxP2
Casi_XP.006859359.1	fox_OG26:foxP2	foxP2
Oana_XP.028928988.1	fox_OG26:foxP2	foxP2
Pafr_XP.047618861.1	fox_OG26:foxP2	foxP2
Oafe_XP.007942246.1	fox_OG26:foxP2	foxP2
Hsap_NP.683696.2	fox_OG26:foxP2	foxP2
Mdom_XP.007504226.1	fox_OG26:foxP2	foxP2
Ggal_XP.025007337.1	fox_OG26:foxP2	foxP2
Dnov_XP.058153204.1	fox_OG26:foxP2	foxP2
Bbub_XP.044802585.1	fox_OG26:foxP2	foxP2
Cimi_XP.017390531.1	fox_OG26:foxP2	foxP2
Rfer_XP.032954948.1	fox_OG26:foxP2	foxP2
Hamp_XP.057586867.1	fox_OG26:foxP2	foxP2
Mmus_XP.036021645.1	fox_OG26:foxP2	foxP2
Mjav_XP.036883368.1	fox_OG26:foxP2	foxP2
Emax_XP.049750594.1	fox_OG26:foxP2	foxP2
Cdid_XP.037692269.1	fox_OG26:foxP2	foxP2
Drot_XP.053782699.1	fox_OG26:foxP2	foxP2
Scar_XP.047417295.1	fox_OG26:foxP2	foxP2
Mang_XP.045720337.1	fox_OG26:foxP2	foxP2
Tman_XP.004382624.1	fox_OG26:foxP2	foxP2
Clup_XP.038413332.1	fox_OG26:foxP2	foxP2
Cdid_XP.037688024.1	fox_OG27:NA	NA
Dnov_XP.058148549.1	fox_OG28:NA	NA
Ggal_XP.414186.5	fox_OG29:foxF1	foxF1
Emax_XP.049720665.1	fox_OG29:foxF1	foxF1
Mdom_XP.001365832.4	fox_OG29:foxF1	foxF1
Hsap_NP.001442.2	fox_OG29:foxF1	foxF1
Clup_XP.038394042.1	fox_OG29:foxF1	foxF1
Mjav_XP.017511561.2	fox_OG29:foxF1	foxF1
Cimi_XP.017399155.2	fox_OG29:foxF1	foxF1
Bbub_XP.006047564.2	fox_OG29:foxF1	foxF1
Dnov_XP.058135594.1	fox_OG29:foxF1	foxF1
Drot_XP.053772163.1	fox_OG29:foxF1	foxF1
Tman_XP.004377797.2	fox_OG29:foxF1	foxF1
Bmus_XP.036688072.1	fox_OG29:foxF1	foxF1
Oana_XP.028931561.1	fox_OG29:foxF1	foxF1
Pafr_XP.047645925.1	fox_OG29:foxF1	foxF1
Scar_XP.047385701.1	fox_OG29:foxF1	foxF1
Lcat_XP.045389195.1	fox_OG29:foxF1	foxF1
Shar_XP.003758519.2	fox_OG29:foxF1	foxF1
Amel_XP.002913450.2	fox_OG29:foxF1	foxF1
Opri_XP.058530279.1	fox_OG29:foxF1	foxF1
Pgig_XP.039744668.1	fox_OG29:foxF1	foxF1
Casi_XP.006860182.1	fox_OG29:foxF1	foxF1
Mmus_NP.034556.2	fox_OG29:foxF1	foxF1
Cdid_XP.037671853.1	fox_OG29:foxF1	foxF1
Cpor_XP.003460772.2	fox_OG29:foxF1	foxF1
Equa_XP.046538978.1	fox_OG29:foxF1	foxF1
Ptig_XP.007082882.2	fox_OG29:foxF1	foxF1
Csim_XP.014648135.1	fox_OG29:foxF1	foxF1
Cdro_XP.031292478.1	fox_OG29:foxF1	foxF1
Rfer_XP.032985403.1	fox_OG29:foxF1	foxF1
Mang_XP.045746573.2	fox_OG29:foxF1	foxF1
Hamp_XP.057568154.1	fox_OG29:foxF1	foxF1
Oafe_XP.007937340.1	fox_OG29:foxF1	foxF1
Ttru_XP.033700961.1	fox_OG29:foxF1	foxF1
Mdom_XP.056669097.1	fox_OG30:NA	NA
Shar_XP.031805673.1	fox_OG31:NA	NA
Ggal_XP.425714.5	fox_OG32:foxS1	foxS1
Clup_XP.038427866.1	fox_OG32:foxS1	foxS1
Hsap_NP.004109.1	fox_OG32:foxS1	foxS1
Pgig_XP.039719969.1	fox_OG32:foxS1	foxS1
Bmus_XP.036682343.1	fox_OG32:foxS1	foxS1
Mdom_XP.001364156.2	fox_OG32:foxS1	foxS1
Amel_XP.002918325.1	fox_OG32:foxS1	foxS1
Shar_XP.031809982.1	fox_OG32:foxS1	foxS1
Bbub_XP.025119474.1	fox_OG32:foxS1	foxS1
Casi_XP.006860769.1	fox_OG32:foxS1	foxS1
Cdro_XP.010992198.2	fox_OG32:foxS1	foxS1
Mang_XP.045741514.1	fox_OG32:foxS1	foxS1
Pafr_XP.047627330.1	fox_OG32:foxS1	foxS1
Dnov_XP.004464085.1	fox_OG32:foxS1	foxS1
Opri_XP.004585763.2	fox_OG32:foxS1	foxS1
Cpor_XP.003476682.1	fox_OG32:foxS1	foxS1
Mjav_XP.017509202.2	fox_OG32:foxS1	foxS1
Csim_XP.004442549.2	fox_OG32:foxS1	foxS1
Rfer_XP.032950864.1	fox_OG32:foxS1	foxS1
Equa_XP.046536068.1	fox_OG32:foxS1	foxS1
Scar_XP.047396619.1	fox_OG32:foxS1	foxS1
Tman_XP.023581200.1	fox_OG32:foxS1	foxS1
Lcat_XP.045385439.1	fox_OG32:foxS1	foxS1
Emax_XP.049725743.1	fox_OG32:foxS1	foxS1
Mmus_NP.034356.1	fox_OG32:foxS1	foxS1
Ttru_XP.033696063.1	fox_OG32:foxS1	foxS1
Ptig_XP.007073610.2	fox_OG32:foxS1	foxS1
Hamp_XP.057559118.1	fox_OG32:foxS1	foxS1
Drot_XP.024415665.3	fox_OG32:foxS1	foxS1
Cimi_XP.017370299.1	fox_OG32:foxS1	foxS1
Oafe_XP.007932722.1	fox_OG32:foxS1	foxS1
Cdid_XP.037667492.1	fox_OG32:foxS1	foxS1
Ggal_XP.015135808.1	fox_OG33:foxB2	foxB2
Pafr_XP.047625507.1	fox_OG33:foxB2	foxB2
Shar_XP.012398564.2	fox_OG33:foxB2	foxB2
Csim_XP.004439686.1	fox_OG33:foxB2	foxB2
Scar_XP.047379799.1	fox_OG33:foxB2	foxB2
Cdro_XP.031305772.1	fox_OG33:foxB2	foxB2
Equa_XP.046519944.1	fox_OG33:foxB2	foxB2
Bbub_XP.006067725.3	fox_OG33:foxB2	foxB2
Cimi_XP.017398753.1	fox_OG33:foxB2	foxB2
Mmus_NP.032049.1	fox_OG33:foxB2	foxB2
Pgig_XP.039724438.1	fox_OG33:foxB2	foxB2
Lcat_XP.045418554.1	fox_OG33:foxB2	foxB2
Casi_XP.006834992.1	fox_OG33:foxB2	foxB2
Mdom_XP.003341714.1	fox_OG33:foxB2	foxB2
Mjav_XP.036847034.1	fox_OG33:foxB2	foxB2
Oana_XP.001508095.2	fox_OG33:foxB2	foxB2
Mang_XP.045737891.1	fox_OG33:foxB2	foxB2
Drot_XP.053776114.1	fox_OG33:foxB2	foxB2
Dnov_XP.023440163.2	fox_OG33:foxB2	foxB2
Opri_XP.058513381.1	fox_OG33:foxB2	foxB2
Ttru_XP.019789709.1	fox_OG33:foxB2	foxB2
Cdid_XP.037654560.1	fox_OG33:foxB2	foxB2
Tman_XP.023593539.1	fox_OG33:foxB2	foxB2
Amel_XP.034502902.1	fox_OG33:foxB2	foxB2
Bmus_XP.036712759.1	fox_OG33:foxB2	foxB2
Clup_XP.038381543.1	fox_OG33:foxB2	foxB2
Emax_XP.049751166.1	fox_OG33:foxB2	foxB2
Hsap_NP.001013757.1	fox_OG33:foxB2	foxB2
Rfer_XP.032978089.1	fox_OG33:foxB2	foxB2
Hamp_XP.057580851.1	fox_OG33:foxB2	foxB2
Oafe_XP.007936768.1	fox_OG33:foxB2	foxB2
Ptig_XP.042819403.1	fox_OG33:foxB2	foxB2
Oana_XP.001518148.2	fox_OG34:foxB1	foxB1
Clup_XP.038436513.1	fox_OG34:foxB1	foxB1
Shar_XP.003755656.2	fox_OG34:foxB1	foxB1
Ttru_XP.033708504.1	fox_OG34:foxB1	foxB1
Mjav_XP.017523883.1	fox_OG34:foxB1	foxB1
Casi_XP.006831648.1	fox_OG34:foxB1	foxB1
Rfer_XP.032964940.1	fox_OG34:foxB1	foxB1
Tman_XP.004374676.1	fox_OG34:foxB1	foxB1
Hsap_NP.036314.2	fox_OG34:foxB1	foxB1
Amel_XP.034516791.1	fox_OG34:foxB1	foxB1
Pgig_XP.039720931.1	fox_OG34:foxB1	foxB1
Cdro_XP.031308829.1	fox_OG34:foxB1	foxB1
Opri_XP.004578087.1	fox_OG34:foxB1	foxB1
Mang_XP.045755904.1	fox_OG34:foxB1	foxB1
Cimi_XP.017387405.1	fox_OG34:foxB1	foxB1
Dnov_XP.012376939.1	fox_OG34:foxB1	foxB1
Equa_XP.046508174.1	fox_OG34:foxB1	foxB1
Mdom_XP.001365592.1	fox_OG34:foxB1	foxB1
Scar_XP.047396474.1	fox_OG34:foxB1	foxB1
Emax_XP.049708649.1	fox_OG34:foxB1	foxB1
Bmus_XP.036700853.1	fox_OG34:foxB1	foxB1
Oafe_XP.007956505.1	fox_OG34:foxB1	foxB1
Bbub_XP.006043154.1	fox_OG34:foxB1	foxB1
Ggal_XP.004943811.1	fox_OG34:foxB1	foxB1
Cpor_XP.013000887.1	fox_OG34:foxB1	foxB1
Ptig_XP.042843621.1	fox_OG34:foxB1	foxB1
Mmus_NP.071773.2	fox_OG34:foxB1	foxB1
Csim_XP.004421699.1	fox_OG34:foxB1	foxB1
Hamp_XP.057575814.1	fox_OG34:foxB1	foxB1
Lcat_XP.045411390.1	fox_OG34:foxB1	foxB1
Cdid_XP.037691321.1	fox_OG34:foxB1	foxB1
Drot_XP.024424310.1	fox_OG34:foxB1	foxB1
Pafr_XP.047625395.1	fox_OG34:foxB1	foxB1
Oana_XP.028925820.1	fox_OG35:hnf3b	hnf3b
Mdom_XP.001382097.1	fox_OG35:hnf3b	hnf3b
Clup_XP.038427348.1	fox_OG35:hnf3b	hnf3b
Amel_XP.002924170.1	fox_OG35:hnf3b	hnf3b
Cimi_XP.017396970.1	fox_OG35:hnf3b	hnf3b
Mjav_XP.036878344.1	fox_OG35:hnf3b	hnf3b
Ttru_XP.019783169.2	fox_OG35:hnf3b	hnf3b
Mang_XP.045739756.1	fox_OG35:hnf3b	hnf3b
Shar_XP.003758186.1	fox_OG35:hnf3b	hnf3b
Emax_XP.049725634.1	fox_OG35:hnf3b	hnf3b
Scar_XP.047397766.1	fox_OG35:hnf3b	hnf3b
Pgig_XP.039730271.1	fox_OG35:hnf3b	hnf3b
Equa_XP.046535478.1	fox_OG35:hnf3b	hnf3b
Hsap_NP.068556.2	fox_OG35:hnf3b	hnf3b
Mmus_NP.001277994.1	fox_OG35:hnf3b	hnf3b
Lcat_XP.045385044.1	fox_OG35:hnf3b	hnf3b
Drot_XP.045050691.1	fox_OG35:hnf3b	hnf3b
Cdid_XP.037668003.1	fox_OG35:hnf3b	hnf3b
Tman_XP.004376477.1	fox_OG35:hnf3b	hnf3b
Casi_XP.006860717.1	fox_OG35:hnf3b	hnf3b
Oafe_XP.007948556.1	fox_OG35:hnf3b	hnf3b
Pafr_XP.047627543.1	fox_OG35:hnf3b	hnf3b
Hamp_XP.057558835.1	fox_OG35:hnf3b	hnf3b
Dnov_XP.023439993.2	fox_OG35:hnf3b	hnf3b
Bmus_XP.036681859.1	fox_OG35:hnf3b	hnf3b
Rfer_XP.032950275.1	fox_OG35:hnf3b	hnf3b
Cpor_XP.003476486.1	fox_OG35:hnf3b	hnf3b
Opri_XP.004585707.2	fox_OG35:hnf3b	hnf3b
Bbub_XP.044783908.1	fox_OG35:hnf3b	hnf3b
Cdro_XP.031290193.1	fox_OG35:hnf3b	hnf3b
Csim_XP.004442004.1	fox_OG35:hnf3b	hnf3b
Ptig_XP.042835681.1	fox_OG35:hnf3b	hnf3b
Ggal_XP.046794381.1	fox_OG35:hnf3b	hnf3b
Oana_XP.028902569.1	fox_OG36:foxE3	foxE3
Emax_XP.049731498.1	fox_OG36:foxE3	foxE3
Hsap_NP.036318.1	fox_OG36:foxE3	foxE3
Mang_XP.045751381.1	fox_OG36:foxE3	foxE3
Hamp_XP.057562286.1	fox_OG36:foxE3	foxE3
Drot_XP.053777352.1	fox_OG36:foxE3	foxE3
Ttru_XP.033709174.1	fox_OG36:foxE3	foxE3
Pafr_XP.047647470.1	fox_OG36:foxE3	foxE3
Ptig_XP.042852491.1	fox_OG36:foxE3	foxE3
Clup_XP.038413565.1	fox_OG36:foxE3	foxE3
Rfer_XP.032971209.1	fox_OG36:foxE3	foxE3
Bmus_XP.036690899.1	fox_OG36:foxE3	foxE3
Pgig_XP.039712722.1	fox_OG36:foxE3	foxE3
Bbub_XP.025144571.1	fox_OG36:foxE3	foxE3
Cdro_XP.031321430.1	fox_OG36:foxE3	foxE3
Tman_XP.023582802.1	fox_OG36:foxE3	foxE3
Pgig_XP.039738800.1	fox_OG36:foxE3	foxE3
Mmus_NP.056573.1	fox_OG36:foxE3	foxE3
Mjav_XP.036877848.1	fox_OG36:foxE3	foxE3
Casi_XP.006839917.1	fox_OG36:foxE3	foxE3
Dnov_XP.058160703.1	fox_OG36:foxE3	foxE3
Lcat_XP.045401422.1	fox_OG36:foxE3	foxE3
Cimi_XP.017365578.1	fox_OG36:foxE3	foxE3
Cdid_XP.037672792.1	fox_OG36:foxE3	foxE3
Opri_XP.004598546.1	fox_OG36:foxE3	foxE3
Scar_XP.047375686.1	fox_OG36:foxE3	foxE3
Oana_XP.001516678.2	fox_OG37:foxD4	foxD4
Pgig_XP.039744744.1	fox_OG37:foxD4	foxD4
Hamp_XP.057576439.1	fox_OG37:foxD4	foxD4
Pafr_XP.047625506.1	fox_OG37:foxD4	foxD4
Hsap_NP.001119806.1	fox_OG37:foxD4	foxD4
Emax_XP.049752498.1	fox_OG37:foxD4	foxD4
Cdid_XP.037706680.1	fox_OG37:foxD4	foxD4
Hsap_NP.954714.2	fox_OG37:foxD4	foxD4
Rfer_XP.032979406.1	fox_OG37:foxD4	foxD4
Ttru_XP.033714036.1	fox_OG37:foxD4	foxD4
Ptig_XP.042820135.1	fox_OG37:foxD4	foxD4
Cdro_XP.010998361.2	fox_OG37:foxD4	foxD4
Mang_XP.045739597.1	fox_OG37:foxD4	foxD4
Scar_XP.047380997.1	fox_OG37:foxD4	foxD4
Drot_XP.053785855.1	fox_OG37:foxD4	foxD4
Hsap_NP.001078945.1	fox_OG37:foxD4	foxD4
Amel_XP.034503132.1	fox_OG37:foxD4	foxD4
Oafe_XP.007954771.1	fox_OG37:foxD4	foxD4
Equa_XP.046519849.1	fox_OG37:foxD4	foxD4
Bbub_XP.025137372.3	fox_OG37:foxD4	foxD4
Dnov_XP.023444807.2	fox_OG37:foxD4	foxD4
Bmus_XP.036712053.1	fox_OG37:foxD4	foxD4
Hsap_NP.036316.1	fox_OG37:foxD4	foxD4
Opri_XP.004591937.2	fox_OG37:foxD4	foxD4
Cimi_XP.017398902.1	fox_OG37:foxD4	foxD4
Mdom_XP.001373972.1	fox_OG37:foxD4	foxD4
Mmus_NP.032048.1	fox_OG37:foxD4	foxD4
Hsap_NP.997188.2	fox_OG37:foxD4	foxD4
Hsap_NP.954586.4	fox_OG37:foxD4	foxD4
Csim_XP.014650927.1	fox_OG37:foxD4	foxD4
Cpor_XP.013010584.1	fox_OG37:foxD4	foxD4
Mjav_XP.036847234.1	fox_OG37:foxD4	foxD4
Casi_XP.006863895.1	fox_OG37:foxD4	foxD4
Mang_XP.045757341.1	fox_OG38:NA	NA
Clup_XP.038401447.1	fox_OG38:NA	NA
