Hamp_XP.057601513.1	dmrt_OG0:dmrtB1	dmrtB1
Amel_XP.019655962.1	fox_OG38:NA	NA
Clup_XP.038439326.1	fox_OG38:NA	NA
Ggal_NP.001382914.1	fox_OG39:foxC1	foxC1
Cimi_XP.017353003.1	fox_OG39:foxC1	foxC1
Oana_XP.028912285.1	fox_OG39:foxC1	foxC1
Dnov_XP.058141148.1	fox_OG39:foxC1	foxC1
Bbub_XP.025120521.1	fox_OG39:foxC1	foxC1
Drot_XP.053776986.1	fox_OG39:foxC1	foxC1
Rfer_XP.032971521.1	fox_OG39:foxC1	foxC1
Mdom_XP.007488114.2	fox_OG39:foxC1	foxC1
Casi_XP.006870626.1	fox_OG39:foxC1	foxC1
Pafr_XP.047652737.1	fox_OG39:foxC1	foxC1
Bmus_XP.036726614.1	fox_OG39:foxC1	foxC1
Hamp_XP.057555406.1	fox_OG39:foxC1	foxC1
Lcat_XP.045407522.1	fox_OG39:foxC1	foxC1
Opri_XP.058524289.1	fox_OG39:foxC1	foxC1
Cdid_XP.037699408.1	fox_OG39:foxC1	foxC1
Hsap_NP.001444.2	fox_OG39:foxC1	foxC1
Mjav_XP.036867643.1	fox_OG39:foxC1	foxC1
Scar_XP.047413053.1	fox_OG39:foxC1	foxC1
Cdro_XP.031291159.1	fox_OG39:foxC1	foxC1
Mmus_NP.032618.2	fox_OG39:foxC1	foxC1
Emax_XP.049738278.1	fox_OG39:foxC1	foxC1
Oafe_XP.007933566.1	fox_OG39:foxC1	foxC1
Mang_XP.045722432.1	fox_OG39:foxC1	foxC1
Ttru_XP.019800382.2	fox_OG39:foxC1	foxC1
Oana_XP.028909462.1	fox_OG39:foxC1	foxC1
Equa_XP.046496475.1	fox_OG39:foxC1	foxC1
Pgig_XP.039725399.1	fox_OG39:foxC1	foxC1
Shar_XP.023352145.2	fox_OG39:foxC1	foxC1
Ptig_XP.042841201.1	fox_OG39:foxC1	foxC1
Amel_XP.034516093.1	fox_OG39:foxC1	foxC1
Clup_XP.038439885.1	fox_OG39:foxC1	foxC1
Scar_XP.047385678.1	fox_OG40:foxC2	foxC2
Mjav_XP.036849635.1	fox_OG40:foxC2	foxC2
Cdro_XP.031292483.1	fox_OG40:foxC2	foxC2
Ttru_XP.033700545.1	fox_OG40:foxC2	foxC2
Tman_XP.023588281.1	fox_OG40:foxC2	foxC2
Csim_XP.004437101.1	fox_OG40:foxC2	foxC2
Pafr_XP.047648754.1	fox_OG40:foxC2	foxC2
Mjav_XP.036849634.1	fox_OG40:foxC2	foxC2
Rfer_XP.032982997.1	fox_OG40:foxC2	foxC2
Pgig_XP.039744659.1	fox_OG40:foxC2	foxC2
Ggal_NP.001382975.1	fox_OG40:foxC2	foxC2
Clup_XP.038394038.1	fox_OG40:foxC2	foxC2
Opri_XP.058530600.1	fox_OG40:foxC2	foxC2
Amel_XP.034495216.1	fox_OG40:foxC2	foxC2
Bmus_XP.036688981.1	fox_OG40:foxC2	foxC2
Lcat_XP.045389072.1	fox_OG40:foxC2	foxC2
Cpor_XP.005008627.1	fox_OG40:foxC2	foxC2
Mmus_NP.038547.2	fox_OG40:foxC2	foxC2
Oafe_XP.007937406.1	fox_OG40:foxC2	foxC2
Cdid_XP.037671788.1	fox_OG40:foxC2	foxC2
Bbub_XP.006080917.3	fox_OG40:foxC2	foxC2
Emax_XP.049720645.1	fox_OG40:foxC2	foxC2
Rfer_XP.032982975.1	fox_OG40:foxC2	foxC2
Equa_XP.046539000.1	fox_OG40:foxC2	foxC2
Ptig_XP.042825379.1	fox_OG40:foxC2	foxC2
Mang_XP.045746247.1	fox_OG40:foxC2	foxC2
Cimi_XP.017399160.1	fox_OG40:foxC2	foxC2
Drot_XP.053772216.1	fox_OG40:foxC2	foxC2
Hsap_NP.005242.1	fox_OG40:foxC2	foxC2
Hamp_XP.057568935.1	fox_OG40:foxC2	foxC2
Mdom_XP.001365891.1	fox_OG40:foxC2	foxC2
Dnov_XP.004450287.3	fox_OG40:foxC2	foxC2
Casi_XP.006860181.1	fox_OG40:foxC2	foxC2
Oana_XP.039769457.1	fox_OG40:foxC2	foxC2
Shar_XP.031806033.1	fox_OG40:foxC2	foxC2
Oana_XP.028921129.1	fox_OG41:hnf3g	hnf3g
Hsap_NP.004488.2	fox_OG41:hnf3g	hnf3g
Pafr_XP.047645608.1	fox_OG41:hnf3g	hnf3g
Ptig_XP.042825317.1	fox_OG41:hnf3g	hnf3g
Mjav_XP.017507570.1	fox_OG41:hnf3g	hnf3g
Mmus_NP.032286.1	fox_OG41:hnf3g	hnf3g
Casi_XP.006871384.1	fox_OG41:hnf3g	hnf3g
Shar_XP.031817519.1	fox_OG41:hnf3g	hnf3g
Oafe_XP.007941248.1	fox_OG41:hnf3g	hnf3g
Ttru_XP.033701564.1	fox_OG41:hnf3g	hnf3g
Mang_XP.045746361.1	fox_OG41:hnf3g	hnf3g
Clup_XP.038384456.1	fox_OG41:hnf3g	hnf3g
Opri_XP.004597990.1	fox_OG41:hnf3g	hnf3g
Hamp_XP.057566925.1	fox_OG41:hnf3g	hnf3g
Rfer_XP.032982943.1	fox_OG41:hnf3g	hnf3g
Dnov_XP.004481594.1	fox_OG41:hnf3g	hnf3g
Emax_XP.049757192.1	fox_OG41:hnf3g	hnf3g
Pgig_XP.039722184.1	fox_OG41:hnf3g	hnf3g
Tman_XP.004381648.1	fox_OG41:hnf3g	hnf3g
Mdom_XP.001364242.1	fox_OG41:hnf3g	hnf3g
Bmus_XP.036689576.1	fox_OG41:hnf3g	hnf3g
Equa_XP.046539522.1	fox_OG41:hnf3g	hnf3g
Bbub_XP.025125137.1	fox_OG41:hnf3g	hnf3g
Csim_XP.004440228.1	fox_OG41:hnf3g	hnf3g
Cimi_XP.017358010.1	fox_OG41:hnf3g	hnf3g
Scar_XP.047384662.1	fox_OG41:hnf3g	hnf3g
Cdid_XP.037675543.1	fox_OG41:hnf3g	hnf3g
Lcat_XP.045387339.1	fox_OG41:hnf3g	hnf3g
Cdro_XP.010985920.2	fox_OG41:hnf3g	hnf3g
Cpor_XP.003464639.1	fox_OG41:hnf3g	hnf3g
Amel_XP.002928546.3	fox_OG41:hnf3g	hnf3g
Drot_XP.024425331.1	fox_OG41:hnf3g	hnf3g
Ggal_XP.025006986.1	fox_OG42:hnf3a	hnf3a
Pafr_XP.047652638.1	fox_OG42:hnf3a	hnf3a
Emax_XP.049755462.1	fox_OG42:hnf3a	hnf3a
Cimi_XP.017386340.1	fox_OG42:hnf3a	hnf3a
Csim_XP.004436444.1	fox_OG42:hnf3a	hnf3a
Cpor_XP.013010026.1	fox_OG42:hnf3a	hnf3a
Ttru_XP.004326816.1	fox_OG42:hnf3a	hnf3a
Lcat_XP.045424245.1	fox_OG42:hnf3a	hnf3a
Scar_XP.047398474.1	fox_OG42:hnf3a	hnf3a
Mjav_XP.017504124.1	fox_OG42:hnf3a	hnf3a
Mang_XP.045757926.1	fox_OG42:hnf3a	hnf3a
Mmus_XP.017170451.1	fox_OG42:hnf3a	hnf3a
Casi_XP.006835393.1	fox_OG42:hnf3a	hnf3a
Dnov_XP.004453895.1	fox_OG42:hnf3a	hnf3a
Cdro_XP.010982088.2	fox_OG42:hnf3a	hnf3a
Clup_XP.038400478.1	fox_OG42:hnf3a	hnf3a
Hsap_NP.004487.2	fox_OG42:hnf3a	hnf3a
Ptig_XP.042845515.1	fox_OG42:hnf3a	hnf3a
Pgig_XP.039712440.1	fox_OG42:hnf3a	hnf3a
Shar_XP.003756460.3	fox_OG42:hnf3a	hnf3a
Amel_XP.019662027.2	fox_OG42:hnf3a	hnf3a
Oafe_XP.007936759.1	fox_OG42:hnf3a	hnf3a
Hamp_XP.057579078.1	fox_OG42:hnf3a	hnf3a
Bbub_XP.006074313.1	fox_OG42:hnf3a	hnf3a
Equa_XP.046511415.1	fox_OG42:hnf3a	hnf3a
Tman_XP.004376553.1	fox_OG42:hnf3a	hnf3a
Rfer_XP.032965023.1	fox_OG42:hnf3a	hnf3a
Drot_XP.053783670.1	fox_OG42:hnf3a	hnf3a
Opri_XP.004584835.2	fox_OG42:hnf3a	hnf3a
Mdom_XP.003339496.3	fox_OG42:hnf3a	hnf3a
Cdid_XP.037690784.1	fox_OG42:hnf3a	hnf3a
Bmus_XP.036697173.1	fox_OG42:hnf3a	hnf3a
Oana_XP.028934365.1	fox_OG42:hnf3a	hnf3a
Shar_XP.031825225.1	fox_OG43:foxE1	foxE1
Casi_XP.006863203.1	fox_OG43:foxE1	foxE1
Ggal_XP.040561338.1	fox_OG43:foxE1	foxE1
Oana_XP.007660203.2	fox_OG43:foxE1	foxE1
Mdom_XP.001372714.1	fox_OG43:foxE1	foxE1
Shar_XP.031824414.1	fox_OG43:foxE1	foxE1
Mang_XP.045737945.1	fox_OG43:foxE1	foxE1
Hamp_XP.057576142.1	fox_OG43:foxE1	foxE1
Lcat_XP.045418451.1	fox_OG43:foxE1	foxE1
Equa_XP.046500267.1	fox_OG43:foxE1	foxE1
Hsap_NP.004464.2	fox_OG43:foxE1	foxE1
Amel_XP.019650476.2	fox_OG43:foxE1	foxE1
Csim_XP.004423293.1	fox_OG43:foxE1	foxE1
Drot_XP.053778384.1	fox_OG43:foxE1	foxE1
Cimi_XP.017383334.1	fox_OG43:foxE1	foxE1
Cdro_XP.031305931.1	fox_OG43:foxE1	foxE1
Rfer_XP.032978155.1	fox_OG43:foxE1	foxE1
Bbub_XP.006080990.4	fox_OG43:foxE1	foxE1
Cdid_XP.037654444.1	fox_OG43:foxE1	foxE1
Ttru_XP.019804445.2	fox_OG43:foxE1	foxE1
Dnov_XP.004454020.1	fox_OG43:foxE1	foxE1
Clup_XP.038408835.1	fox_OG43:foxE1	foxE1
Pafr_XP.047623959.1	fox_OG43:foxE1	foxE1
Opri_XP.004581237.3	fox_OG43:foxE1	foxE1
Scar_XP.047379621.1	fox_OG43:foxE1	foxE1
Pgig_XP.039711385.1	fox_OG43:foxE1	foxE1
Mmus_NP.899121.1	fox_OG43:foxE1	foxE1
Emax_XP.049752918.1	fox_OG43:foxE1	foxE1
Bmus_XP.036710285.1	fox_OG43:foxE1	foxE1
Ptig_XP.042821250.1	fox_OG43:foxE1	foxE1
Mjav_XP.036860072.1	fox_OG43:foxE1	foxE1
Ggal_NP.990282.3	fox_OG44:foxD3	foxD3
Drot_XP.053776629.1	fox_OG44:foxD3	foxD3
Cdro_XP.031321142.1	fox_OG44:foxD3	foxD3
Ttru_XP.019774777.1	fox_OG44:foxD3	foxD3
Oana_XP.007663453.2	fox_OG44:foxD3	foxD3
Amel_XP.034509500.1	fox_OG44:foxD3	foxD3
Clup_XP.038391469.1	fox_OG44:foxD3	foxD3
Cdid_XP.037682960.1	fox_OG44:foxD3	foxD3
Mmus_NP.034555.3	fox_OG44:foxD3	foxD3
Cimi_XP.017397049.1	fox_OG44:foxD3	foxD3
Casi_XP.006862529.1	fox_OG44:foxD3	foxD3
Emax_XP.049731927.1	fox_OG44:foxD3	foxD3
Ptig_XP.042852934.1	fox_OG44:foxD3	foxD3
Scar_XP.047371747.1	fox_OG44:foxD3	foxD3
Bmus_XP.036709961.1	fox_OG44:foxD3	foxD3
Opri_XP.058516851.1	fox_OG44:foxD3	foxD3
Dnov_XP.004448976.1	fox_OG44:foxD3	foxD3
Mjav_XP.036880296.1	fox_OG44:foxD3	foxD3
Tman_XP.004369185.1	fox_OG44:foxD3	foxD3
Hsap_NP.036315.1	fox_OG44:foxD3	foxD3
Lcat_XP.045402384.1	fox_OG44:foxD3	foxD3
Bbub_XP.025144350.1	fox_OG44:foxD3	foxD3
Mang_XP.045751362.1	fox_OG44:foxD3	foxD3
Hamp_XP.057560293.1	fox_OG44:foxD3	foxD3
Pafr_XP.047648179.1	fox_OG44:foxD3	foxD3
Shar_XP.031824242.1	fox_OG44:foxD3	foxD3
Pgig_XP.039739159.1	fox_OG44:foxD3	foxD3
Rfer_XP.032969240.1	fox_OG44:foxD3	foxD3
Mdom_XP.056670078.1	fox_OG44:foxD3	foxD3
Scar_XP.047393167.1	fox_OG45:foxN3	foxN3
Opri_XP.058511345.1	fox_OG45:foxN3	foxN3
Cpor_XP.003472517.1	fox_OG45:foxN3	foxN3
Mmus_XP.006516295.1	fox_OG45:foxN3	foxN3
Hsap_NP.001078940.1	fox_OG45:foxN3	foxN3
Lcat_XP.045418142.1	fox_OG45:foxN3	foxN3
Cdro_XP.031310026.1	fox_OG45:foxN3	foxN3
Rfer_XP.032965297.1	fox_OG45:foxN3	foxN3
Bbub_XP.045018818.1	fox_OG45:foxN3	foxN3
Equa_XP.046503458.1	fox_OG45:foxN3	foxN3
Pgig_XP.039739926.1	fox_OG45:foxN3	foxN3
Bmus_XP.036697221.1	fox_OG45:foxN3	foxN3
Ttru_XP.019775018.1	fox_OG45:foxN3	foxN3
Mjav_XP.036847649.1	fox_OG45:foxN3	foxN3
Csim_XP.014645970.1	fox_OG45:foxN3	foxN3
Drot_XP.024424133.1	fox_OG45:foxN3	foxN3
Opri_XP.058516899.1	fox_OG45:foxN3	foxN3
Cimi_XP.017380034.1	fox_OG45:foxN3	foxN3
Bbub_XP.006061543.1	fox_OG45:foxN3	foxN3
Pafr_XP.047652286.1	fox_OG45:foxN3	foxN3
Hamp_XP.057589083.1	fox_OG45:foxN3	foxN3
Cimi_XP.017372373.1	fox_OG46:NA	foxR2
Hsap_NP.940853.1	fox_OG47:foxR2	foxR2
Mdom_XP.007478014.2	fox_OG48:foxI2	foxI2
Mjav_XP.017495569.2	fox_OG48:foxI2	foxI2
Shar_XP.031812885.1	fox_OG48:foxI2	foxI2
Cdro_XP.031317856.1	fox_OG48:foxI2	foxI2
Cdid_XP.037661256.1	fox_OG48:foxI2	foxI2
Hamp_XP.057593248.1	fox_OG48:foxI2	foxI2
Ttru_XP.019795179.2	fox_OG48:foxI2	foxI2
Ptig_XP.042815793.1	fox_OG48:foxI2	foxI2
Bmus_XP.036685524.1	fox_OG48:foxI2	foxI2
Oafe_XP.007935078.1	fox_OG48:foxI2	foxI2
Bbub_XP.025129910.2	fox_OG48:foxI2	foxI2
Cimi_XP.017393376.1	fox_OG48:foxI2	foxI2
Lcat_XP.045424382.1	fox_OG48:foxI2	foxI2
Mmus_NP.899016.2	fox_OG48:foxI2	foxI2
Opri_XP.004579799.2	fox_OG48:foxI2	foxI2
Scar_XP.047407992.1	fox_OG48:foxI2	foxI2
Tman_XP.004375038.1	fox_OG48:foxI2	foxI2
Dnov_XP.004479387.2	fox_OG48:foxI2	foxI2
Amel_XP.034517693.1	fox_OG48:foxI2	foxI2
Rfer_XP.032986720.1	fox_OG48:foxI2	foxI2
Equa_XP.046508191.1	fox_OG48:foxI2	foxI2
Casi_XP.006867537.1	fox_OG48:foxI2	foxI2
Pafr_XP.047617388.1	fox_OG48:foxI2	foxI2
Csim_XP.014649530.1	fox_OG48:foxI2	foxI2
Drot_XP.045047252.2	fox_OG48:foxI2	foxI2
Hsap_NP.997309.2	fox_OG48:foxI2	foxI2
Mang_XP.045732277.1	fox_OG48:foxI2	foxI2
Cpor_XP.003479857.1	fox_OG48:foxI2	foxI2
Clup_XP.038433915.1	fox_OG48:foxI2	foxI2
Ggal_NP.990523.3	fox_OG49:foxD1	foxD1
Lcat_XP.045421654.1	fox_OG49:foxD1	foxD1
Oana_XP.028933047.1	fox_OG49:foxD1	foxD1
Cimi_XP.017383122.1	fox_OG49:foxD1	foxD1
Drot_XP.053781190.1	fox_OG49:foxD1	foxD1
Pafr_XP.047630421.1	fox_OG49:foxD1	foxD1
Clup_XP.038385555.1	fox_OG49:foxD1	foxD1
Shar_XP.031822455.1	fox_OG49:foxD1	foxD1
Bmus_XP.036703665.1	fox_OG49:foxD1	foxD1
Mdom_XP.056680722.1	fox_OG49:foxD1	foxD1
Ttru_XP.019784789.1	fox_OG49:foxD1	foxD1
Cdid_XP.037657638.1	fox_OG49:foxD1	foxD1
Mmus_NP.032268.2	fox_OG49:foxD1	foxD1
Scar_XP.047412450.1	fox_OG49:foxD1	foxD1
Dnov_XP.058161988.1	fox_OG49:foxD1	foxD1
Hsap_NP.004463.1	fox_OG49:foxD1	foxD1
Cdro_XP.031302569.1	fox_OG49:foxD1	foxD1
Rfer_XP.032965774.1	fox_OG49:foxD1	foxD1
Emax_XP.049721422.1	fox_OG49:foxD1	foxD1
Bbub_XP.025126650.2	fox_OG49:foxD1	foxD1
Pgig_XP.039714034.1	fox_OG49:foxD1	foxD1
Hamp_XP.057554809.1	fox_OG49:foxD1	foxD1
Mjav_XP.036882073.1	fox_OG49:foxD1	foxD1
Ptig_XP.042844167.1	fox_OG49:foxD1	foxD1
Mang_XP.045742895.1	fox_OG49:foxD1	foxD1
Opri_XP.058512313.1	fox_OG49:foxD1	foxD1
Ptig_XP.042823025.1	fox_OG50:NA	NA
Cdro_XP.031325602.1	fox_OG50:NA	NA
Dnov_XP.058140947.1	fox_OG50:NA	NA
Cdid_XP.037666595.1	fox_OG50:NA	NA
Shar_XP.023357319.1	fox_OG51:foxN3	foxN3
Mdom_XP.056666520.1	fox_OG51:foxN3	foxN3
Oana_XP.028914735.1	fox_OG51:foxN3	foxN3
Ggal_XP.015143223.2	fox_OG51:foxN3	foxN3
Ggal_XP.425185.2	fox_OG52:foxI1	foxI1
Cpor_XP.003473379.2	fox_OG52:foxI1	foxI1
Cdro_XP.031293629.1	fox_OG52:foxI1	foxI1
Pgig_XP.039732217.1	fox_OG52:foxI1	foxI1
Pafr_XP.047640916.1	fox_OG52:foxI1	foxI1
Lcat_XP.045408637.1	fox_OG52:foxI1	foxI1
Cimi_XP.017403198.1	fox_OG52:foxI1	foxI1
Oafe_XP.007937941.1	fox_OG52:foxI1	foxI1
Csim_XP.004428597.1	fox_OG52:foxI1	foxI1
Cdid_XP.037655181.1	fox_OG52:foxI1	foxI1
Hsap_NP.036320.2	fox_OG52:foxI1	foxI1
Ptig_XP.007077705.2	fox_OG52:foxI1	foxI1
Mdom_XP.001370284.1	fox_OG52:foxI1	foxI1
Ttru_XP.033711041.1	fox_OG52:foxI1	foxI1
Shar_XP.003756860.1	fox_OG52:foxI1	foxI1
Rfer_XP.032952356.1	fox_OG52:foxI1	foxI1
Mjav_XP.017510459.2	fox_OG52:foxI1	foxI1
Casi_XP.006864891.1	fox_OG52:foxI1	foxI1
Mmus_NP.076396.3	fox_OG52:foxI1	foxI1
Scar_XP.047412385.1	fox_OG52:foxI1	foxI1
Drot_XP.024432893.2	fox_OG52:foxI1	foxI1
Hamp_XP.057605245.1	fox_OG52:foxI1	foxI1
Amel_XP.002931169.2	fox_OG52:foxI1	foxI1
Opri_XP.004587500.1	fox_OG52:foxI1	foxI1
Mang_XP.045743383.1	fox_OG52:foxI1	foxI1
Equa_XP.046524041.1	fox_OG52:foxI1	foxI1
Bmus_XP.036703672.1	fox_OG52:foxI1	foxI1
Oana_XP.028905836.1	fox_OG52:foxI1	foxI1
Tman_XP.004371270.1	fox_OG52:foxI1	foxI1
Emax_XP.049714816.1	fox_OG52:foxI1	foxI1
Clup_XP.038389675.1	fox_OG52:foxI1	foxI1
Bbub_XP.006075587.1	fox_OG52:foxI1	foxI1
Dnov_XP.004460267.2	fox_OG52:foxI1	foxI1
Ggal_NP.990283.1	fox_OG53:foxD2	foxD2
Emax_XP.049731922.1	fox_OG53:foxD2	foxD2
Cdro_XP.031320938.1	fox_OG53:foxD2	foxD2
Ptig_XP.042852978.1	fox_OG53:foxD2	foxD2
Cdid_XP.037683211.1	fox_OG53:foxD2	foxD2
Clup_XP.038413506.1	fox_OG53:foxD2	foxD2
Mang_XP.045751380.1	fox_OG53:foxD2	foxD2
Oafe_XP.007944900.1	fox_OG53:foxD2	foxD2
Drot_XP.053776598.1	fox_OG53:foxD2	foxD2
Equa_XP.046519295.1	fox_OG53:foxD2	foxD2
Hamp_XP.057551251.1	fox_OG53:foxD2	foxD2
Cpor_XP.003461518.1	fox_OG53:foxD2	foxD2
Csim_XP.004438679.1	fox_OG53:foxD2	foxD2
Casi_XP.006839796.1	fox_OG53:foxD2	foxD2
Scar_XP.053599256.1	fox_OG53:foxD2	foxD2
Shar_XP.031825021.1	fox_OG53:foxD2	foxD2
Cimi_XP.017365579.1	fox_OG53:foxD2	foxD2
Mdom_XP.003340123.1	fox_OG53:foxD2	foxD2
Bmus_XP.036724630.1	fox_OG53:foxD2	foxD2
Pafr_XP.047645114.1	fox_OG53:foxD2	foxD2
Cdro_XP.031319575.1	fox_OG53:foxD2	foxD2
Mjav_XP.036877843.1	fox_OG53:foxD2	foxD2
Hsap_NP.004465.3	fox_OG53:foxD2	foxD2
Dnov_XP.004447059.1	fox_OG53:foxD2	foxD2
Amel_XP.034511495.1	fox_OG53:foxD2	foxD2
Oafe_XP.007944917.1	fox_OG53:foxD2	foxD2
Bbub_XP.025144570.1	fox_OG53:foxD2	foxD2
Ttru_XP.019793278.1	fox_OG53:foxD2	foxD2
Rfer_XP.032969197.1	fox_OG53:foxD2	foxD2
Tman_XP.004371825.1	fox_OG53:foxD2	foxD2
Oana_XP.028902568.1	fox_OG53:foxD2	foxD2
Opri_XP.004598554.3	fox_OG53:foxD2	foxD2
Pgig_XP.039741502.1	fox_OG53:foxD2	foxD2
Mmus_NP.032619.1	fox_OG53:foxD2	foxD2
Lcat_XP.045401421.1	fox_OG53:foxD2	foxD2
Csim_XP.004433028.1	fox_OG54:NA	NA
Rfer_XP.032946066.1	fox_OG54:NA	NA
Pgig_XP.039715358.1	fox_OG54:NA	NA
Emax_XP.049754885.1	fox_OG55:foxN3	foxN3
Tman_XP.023587457.1	fox_OG56:NA	foxN3
Cdid_XP.037678324.1	fox_OG57:NA	NA
Dnov_XP.004462180.1	fox_OG58:NA	NA
Bbub_XP.006068529.1	fox_OG59:NA	NA
Mang_XP.045748670.1	fox_OG59:NA	NA
Pafr_XP.047620398.1	fox_OG59:NA	NA
Bmus_XP.036694953.1	fox_OG59:NA	NA
Cdro_XP.010983165.1	fox_OG59:NA	NA
Hamp_XP.057573282.1	fox_OG59:NA	NA
Rfer_XP.032949909.1	fox_OG59:NA	NA
Equa_XP.046528957.1	fox_OG59:NA	NA
Pgig_XP.039707370.1	fox_OG59:NA	NA
Amel_XP.002930558.1	fox_OG59:NA	NA
Mjav_XP.017524585.2	fox_OG59:NA	NA
Clup_XP.038442440.1	fox_OG59:NA	NA
Mdom_XP.007483490.1	fox_OG60:NA	NA
Shar_XP.023358615.2	fox_OG60:NA	NA
Ggal_NP.001382146.1	fox_OG60:NA	NA
Mjav_XP.036853444.1	fox_OG60:NA	NA
Pafr_XP.047615141.1	fox_OG61:NA	NA
Bmus_XP.036692188.1	fox_OG61:NA	NA
Ttru_XP.033703709.1	fox_OG61:NA	NA
Bbub_XP.006053445.2	fox_OG62:NA	NA
Oana_XP.039768943.1	fox_OG63:foxN2	foxN2
Shar_XP.031806310.1	fox_OG63:foxN2	foxN2
Pgig_XP.039743145.1	fox_OG63:foxN2	foxN2
Emax_XP.049726307.1	fox_OG63:foxN2	foxN2
Casi_XP.006839498.1	fox_OG63:foxN2	foxN2
Csim_XP.004436724.1	fox_OG63:foxN2	foxN2
Cdro_XP.031322832.1	fox_OG63:foxN2	foxN2
Amel_XP.011215591.1	fox_OG63:foxN2	foxN2
Bmus_XP.036729273.1	fox_OG63:foxN2	foxN2
Tman_XP.023591138.1	fox_OG63:foxN2	foxN2
Dnov_XP.023444629.2	fox_OG63:foxN2	foxN2
Lcat_XP.045405515.1	fox_OG63:foxN2	foxN2
Hsap_XP.047300063.1	fox_OG63:foxN2	foxN2
Opri_XP.058523737.1	fox_OG63:foxN2	foxN2
