Hamp_XP.057601513.1	dmrt_OG0:dmrtB1	dmrtB1
Cimi_XP.017404014.1	fox_OG63:foxN2	foxN2
Clup_XP.038407168.1	fox_OG63:foxN2	foxN2
Drot_XP.053780764.1	fox_OG63:foxN2	foxN2
Mang_XP.045740997.1	fox_OG63:foxN2	foxN2
Scar_XP.047378662.1	fox_OG63:foxN2	foxN2
Equa_XP.046519098.1	fox_OG63:foxN2	foxN2
Ptig_XP.042837276.1	fox_OG63:foxN2	foxN2
Pafr_XP.047638079.1	fox_OG63:foxN2	foxN2
Cdid_XP.037662960.1	fox_OG63:foxN2	foxN2
Ggal_XP.046794679.1	fox_OG63:foxN2	foxN2
Oafe_XP.007952184.1	fox_OG63:foxN2	foxN2
Mmus_XP.036016210.1	fox_OG63:foxN2	foxN2
Mjav_XP.017530752.1	fox_OG63:foxN2	foxN2
Hamp_XP.057599130.1	fox_OG63:foxN2	foxN2
Cpor_XP.003473126.1	fox_OG63:foxN2	foxN2
Bbub_XP.044781825.1	fox_OG63:foxN2	foxN2
Mdom_XP.001375500.1	fox_OG63:foxN2	foxN2
Ttru_XP.033694467.1	fox_OG63:foxN2	foxN2
Rfer_XP.032981124.1	fox_OG63:foxN2	foxN2
Emax_XP.049728576.1	fox_OG64:foxR2	foxR2
Tman_XP.004391284.1	fox_OG65:NA	foxR2
Shar_XP.031815965.1	fox_OG66:foxR1	foxR1
Drot_XP.024426718.1	fox_OG66:foxR1	foxR1
Mdom_XP.001380644.1	fox_OG66:foxR1	foxR1
Oana_XP.028931756.1	fox_OG66:foxR1	foxR1
Casi_XP.006834052.1	fox_OG66:foxR1	foxR1
Equa_XP.046540933.1	fox_OG66:foxR1	foxR1
Mmus_NP.001028641.1	fox_OG66:foxR1	foxR1
Cpor_XP.003472699.1	fox_OG66:foxR1	foxR1
Bbub_XP.044785576.1	fox_OG66:foxR1	foxR1
Pgig_XP.039722531.1	fox_OG66:foxR1	foxR1
Rfer_XP.032976774.1	fox_OG66:foxR1	foxR1
Ptig_XP.042814206.1	fox_OG66:foxR1	foxR1
Bmus_XP.036721689.1	fox_OG66:foxR1	foxR1
Bmus_XP.036715648.1	fox_OG66:foxR1	foxR1
Cdro_XP.031299399.1	fox_OG66:foxR1	foxR1
Pafr_XP.047609433.1	fox_OG66:foxR1	foxR1
Hsap_XP.016873064.1	fox_OG66:foxR1	foxR1
Cdid_XP.037695751.1	fox_OG66:foxR1	foxR1
Csim_XP.004427297.1	fox_OG66:foxR1	foxR1
Emax_XP.049713316.1	fox_OG66:foxR1	foxR1
Mjav_XP.017505694.2	fox_OG66:foxR1	foxR1
Hsap_NP.859072.1	fox_OG66:foxR1	foxR1
Lcat_XP.045412286.1	fox_OG66:foxR1	foxR1
Dnov_XP.023443955.1	fox_OG66:foxR1	foxR1
Amel_XP.034521812.1	fox_OG66:foxR1	foxR1
Hamp_XP.057603312.1	fox_OG66:foxR1	foxR1
Tman_XP.004385753.1	fox_OG66:foxR1	foxR1
Oafe_XP.007934779.1	fox_OG66:foxR1	foxR1
Clup_XP.038391436.1	fox_OG66:foxR1	foxR1
Scar_XP.047373976.1	fox_OG66:foxR1	foxR1
Opri_XP.058519782.1	fox_OG66:foxR1	foxR1
Ttru_XP.033717853.1	fox_OG66:foxR1	foxR1
Oafe_XP.007947037.1	fox_OG66:foxR1	foxR1
Mang_XP.045748841.1	fox_OG66:foxR1	foxR1
Cimi_XP.017378961.1	fox_OG66:foxR1	foxR1
Lcat_XP.045383006.1	fox_OG67:foxK2	foxK2
Casi_XP.006869677.1	fox_OG67:foxK2	foxK2
Mmus_XP.011247520.1	fox_OG67:foxK2	foxK2
Drot_XP.024409582.3	fox_OG67:foxK2	foxK2
Cpor_XP.013002484.1	fox_OG67:foxK2	foxK2
Tman_XP.023584943.1	fox_OG67:foxK2	foxK2
Scar_XP.047400835.1	fox_OG67:foxK2	foxK2
Opri_XP.058532091.1	fox_OG67:foxK2	foxK2
Oafe_XP.007957978.1	fox_OG67:foxK2	foxK2
Hsap_NP.004505.2	fox_OG67:foxK2	foxK2
Emax_XP.049715130.1	fox_OG67:foxK2	foxK2
Cimi_XP.017380207.1	fox_OG67:foxK2	foxK2
Hamp_XP.057574401.1	fox_OG68:NA	NA
Hamp_XP.057571581.1	fox_OG69:NA	NA
Lcat_XP.045397194.1	fox_OG70:foxK1	foxK1
Bmus_XP.036681953.1	fox_OG70:foxK1	foxK1
Pgig_XP.039734750.1	fox_OG70:foxK1	foxK1
Equa_XP.046521295.1	fox_OG70:foxK1	foxK1
Hsap_NP.001032242.1	fox_OG70:foxK1	foxK1
Emax_XP.049758808.1	fox_OG70:foxK1	foxK1
Oana_XP.028905334.1	fox_OG70:foxK1	foxK1
Opri_XP.012786071.2	fox_OG70:foxK1	foxK1
Cimi_XP.017389267.1	fox_OG70:foxK1	foxK1
Drot_XP.053782069.1	fox_OG70:foxK1	foxK1
Cpor_XP.023420906.1	fox_OG70:foxK1	foxK1
Dnov_XP.004454003.2	fox_OG70:foxK1	foxK1
Scar_XP.047389516.1	fox_OG70:foxK1	foxK1
Csim_XP.004440941.1	fox_OG70:foxK1	foxK1
Mmus_NP.951031.2	fox_OG70:foxK1	foxK1
Shar_XP.031796898.1	fox_OG70:foxK1	foxK1
Hamp_XP.057604533.1	fox_OG70:foxK1	foxK1
Mang_XP.045731846.1	fox_OG70:foxK1	foxK1
Casi_XP.006859933.1	fox_OG70:foxK1	foxK1
Clup_XP.038395513.1	fox_OG70:foxK1	foxK1
Cdid_XP.037669880.1	fox_OG70:foxK1	foxK1
Pafr_XP.047635407.1	fox_OG70:foxK1	foxK1
Tman_XP.004380896.3	fox_OG70:foxK1	foxK1
Amel_XP.011219634.2	fox_OG70:foxK1	foxK1
Mjav_XP.036866572.1	fox_OG70:foxK1	foxK1
Ttru_XP.019802935.2	fox_OG70:foxK1	foxK1
Cdro_XP.031327189.1	fox_OG70:foxK1	foxK1
Mdom_XP.056662440.1	fox_OG70:foxK1	foxK1
Ptig_XP.042828249.1	fox_OG70:foxK1	foxK1
Rfer_XP.032951743.1	fox_OG70:foxK1	foxK1
Oafe_XP.007941047.1	fox_OG70:foxK1	foxK1
Ggal_XP.015149844.1	fox_OG70:foxK1	foxK1
Bbub_XP.025131152.1	fox_OG70:foxK1	foxK1
Hsap_NP.001400854.1	fox_OG71:foxM1	foxM1
Lcat_XP.045410542.1	fox_OG72:NA	NA
Ggal_XP.046760565.1	fox_OG73:NA	NA
Oana_XP.028912611.1	fox_OG74:foxK2	foxK2
Clup_XP.038402133.1	fox_OG75:NA	NA
Amel_XP.019662714.1	fox_OG76:NA	NA
Mang_XP.045744166.1	fox_OG77:NA	NA
Equa_XP.046532308.1	fox_OG78:NA	NA
Ptig_XP.042846258.1	fox_OG79:NA	NA
Oafe_XP.007942676.1	fox_OG80:NA	NA
Casi_XP.006839645.1	fox_OG81:NA	NA
Mmus_XP.011246143.1	fox_OG82:foxR2	foxR2
Opri_XP.058514738.1	fox_OG83:NA	NA
Scar_XP.047391089.1	fox_OG84:NA	NA
Ggal_XP.015137672.3	fox_OG85:NA	NA
Ggal_XP.015141419.2	fox_OG86:NA	NA
Ggal_XP.015144532.3	fox_OG87:NA	NA
Ggal_XP.015136219.2	fox_OG88:NA	NA
Cpor_XP.004999985.1	fox_OG89:NA	NA
Cdid_XP.037667673.1	sox_OG0:sox-18	sox-18
Opri_XP.004586020.2	sox_OG0:sox-18	sox-18
Clup_XP.038427314.1	sox_OG0:sox-18	sox-18
Scar_XP.047396502.1	sox_OG0:sox-18	sox-18
Cpor_XP.003462830.1	sox_OG0:sox-18	sox-18
Mjav_XP.036862488.1	sox_OG0:sox-18	sox-18
Bmus_XP.036681681.1	sox_OG0:sox-18	sox-18
Cdro_XP.031289217.1	sox_OG0:sox-18	sox-18
Lcat_XP.045384104.1	sox_OG0:sox-18	sox-18
Cimi_XP.017371142.1	sox_OG0:sox-18	sox-18
Equa_XP.046535409.1	sox_OG0:sox-18	sox-18
Bbub_XP.025119695.1	sox_OG0:sox-18	sox-18
Csim_XP.004430565.1	sox_OG0:sox-18	sox-18
Rfer_XP.032951103.1	sox_OG0:sox-18	sox-18
Drot_XP.053783310.1	sox_OG0:sox-18	sox-18
Pgig_XP.039720817.1	sox_OG0:sox-18	sox-18
Ttru_XP.019806802.1	sox_OG0:sox-18	sox-18
Pafr_XP.047626512.1	sox_OG0:sox-18	sox-18
Mang_XP.045742130.1	sox_OG0:sox-18	sox-18
Mmus_NP.033262.2	sox_OG0:sox-18	sox-18
Ptig_XP.042835603.1	sox_OG0:sox-18	sox-18
Hsap_NP.060889.1	sox_OG0:sox-18	sox-18
Hamp_XP.057559896.1	sox_OG0:sox-18	sox-18
Dnov_XP.058143328.1	sox_OG0:sox-18	sox-18
Shar_XP.023350160.2	sox_OG1:sox-18	sox-18
Oana_XP.028925867.1	sox_OG1:sox-18	sox-18
Mdom_XP.007475557.3	sox_OG1:sox-18	sox-18
Ggal_NP.989640.1	sox_OG1:sox-18	sox-18
Ggal_XP.040551910.1	sox_OG2:sox-17	sox-17
Opri_XP.004580649.2	sox_OG2:sox-17	sox-17
Ggal_NP.001034415.2	sox_OG2:sox-17	sox-17
Mdom_XP.001379706.1	sox_OG2:sox-17	sox-17
Cdid_XP.037658799.1	sox_OG2:sox-17	sox-17
Lcat_XP.045416951.1	sox_OG2:sox-17	sox-17
Mmus_NP.001276393.1	sox_OG2:sox-17	sox-17
Tman_XP.004372647.1	sox_OG2:sox-17	sox-17
Rfer_XP.032981648.1	sox_OG2:sox-17	sox-17
Cpor_XP.005002064.1	sox_OG2:sox-17	sox-17
Oafe_XP.007950410.1	sox_OG2:sox-17	sox-17
Oana_XP.028925260.1	sox_OG2:sox-17	sox-17
Mdom_XP.001368625.2	sox_OG2:sox-17	sox-17
Amel_XP.002925690.2	sox_OG2:sox-17	sox-17
Scar_XP.047417202.1	sox_OG2:sox-17	sox-17
Hsap_NP.071899.1	sox_OG2:sox-17	sox-17
Cimi_XP.017387282.1	sox_OG2:sox-17	sox-17
Mjav_XP.036855229.1	sox_OG2:sox-17	sox-17
Shar_XP.003759826.2	sox_OG2:sox-17	sox-17
Bbub_XP.025121191.1	sox_OG2:sox-17	sox-17
Casi_XP.006871910.1	sox_OG2:sox-17	sox-17
Shar_XP.031802254.1	sox_OG2:sox-17	sox-17
Clup_XP.038435168.1	sox_OG2:sox-17	sox-17
Csim_XP.004435766.1	sox_OG2:sox-17	sox-17
Emax_XP.049716401.1	sox_OG2:sox-17	sox-17
Cdro_XP.010987841.2	sox_OG2:sox-17	sox-17
Ptig_XP.042829097.1	sox_OG2:sox-17	sox-17
Bmus_XP.036685683.1	sox_OG2:sox-17	sox-17
Pgig_XP.039724865.1	sox_OG2:sox-17	sox-17
Mang_XP.045752504.1	sox_OG2:sox-17	sox-17
Pafr_XP.047639872.1	sox_OG2:sox-17	sox-17
Hamp_XP.057592218.1	sox_OG2:sox-17	sox-17
Equa_XP.046498273.1	sox_OG2:sox-17	sox-17
Dnov_XP.058131520.1	sox_OG2:sox-17	sox-17
Drot_XP.024434049.3	sox_OG2:sox-17	sox-17
Ttru_XP.019780997.1	sox_OG2:sox-17	sox-17
Oana_XP.028909114.1	sox_OG3:sox-7	sox-7
Bbub_XP.006064379.2	sox_OG3:sox-7	sox-7
Csim_XP.014645382.1	sox_OG3:sox-7	sox-7
Mdom_XP.001373591.1	sox_OG3:sox-7	sox-7
Casi_XP.006864394.1	sox_OG3:sox-7	sox-7
Ptig_XP.042839510.1	sox_OG3:sox-7	sox-7
Tman_XP.004382257.1	sox_OG3:sox-7	sox-7
Clup_XP.038429590.1	sox_OG3:sox-7	sox-7
Pgig_XP.039731999.1	sox_OG3:sox-7	sox-7
Ggal_XP.046795199.1	sox_OG3:sox-7	sox-7
Cimi_XP.017395944.1	sox_OG3:sox-7	sox-7
Mmus_NP.035576.1	sox_OG3:sox-7	sox-7
Emax_XP.049722562.1	sox_OG3:sox-7	sox-7
Amel_XP.011214939.2	sox_OG3:sox-7	sox-7
Rfer_XP.032989201.1	sox_OG3:sox-7	sox-7
Equa_XP.046512534.1	sox_OG3:sox-7	sox-7
Ttru_XP.033713462.1	sox_OG3:sox-7	sox-7
Cpor_XP.003479745.1	sox_OG3:sox-7	sox-7
Shar_XP.003758123.1	sox_OG3:sox-7	sox-7
Cdid_XP.037668898.1	sox_OG3:sox-7	sox-7
Hamp_XP.057576011.1	sox_OG3:sox-7	sox-7
Bmus_XP.036712190.1	sox_OG3:sox-7	sox-7
Scar_XP.047405527.1	sox_OG3:sox-7	sox-7
Drot_XP.053767954.1	sox_OG3:sox-7	sox-7
Pafr_XP.047615897.1	sox_OG3:sox-7	sox-7
Hsap_NP.113627.1	sox_OG3:sox-7	sox-7
Mang_XP.045736052.1	sox_OG3:sox-7	sox-7
Dnov_XP.058144023.1	sox_OG3:sox-7	sox-7
Cdro_XP.031297983.1	sox_OG3:sox-7	sox-7
Lcat_XP.045391548.1	sox_OG3:sox-7	sox-7
Opri_XP.004579156.2	sox_OG3:sox-7	sox-7
Oafe_XP.007936906.1	sox_OG3:sox-7	sox-7
Mjav_XP.036854859.1	sox_OG3:sox-7	sox-7
Pafr_XP.047609577.1	sox_OG4:sox-30	sox-30
Ptig_XP.007077656.3	sox_OG4:sox-30	sox-30
Bmus_XP.036704125.1	sox_OG4:sox-30	sox-30
Oana_XP.039766108.1	sox_OG4:sox-30	sox-30
Cimi_XP.017372578.1	sox_OG4:sox-30	sox-30
Oafe_XP.007948121.1	sox_OG4:sox-30	sox-30
Cdro_XP.031305277.1	sox_OG4:sox-30	sox-30
Emax_XP.049730174.1	sox_OG4:sox-30	sox-30
Hamp_XP.057558120.1	sox_OG4:sox-30	sox-30
Lcat_XP.045408644.1	sox_OG4:sox-30	sox-30
Shar_XP.031809461.1	sox_OG4:sox-30	sox-30
Bbub_XP.006058618.4	sox_OG4:sox-30	sox-30
Drot_XP.024432555.2	sox_OG4:sox-30	sox-30
Clup_XP.038390830.1	sox_OG4:sox-30	sox-30
Cpor_XP.003473352.1	sox_OG4:sox-30	sox-30
Ttru_XP.019780387.1	sox_OG4:sox-30	sox-30
Opri_XP.004587550.2	sox_OG4:sox-30	sox-30
Mdom_XP.001379720.1	sox_OG4:sox-30	sox-30
Equa_XP.046521338.1	sox_OG4:sox-30	sox-30
Csim_XP.004428646.1	sox_OG4:sox-30	sox-30
Cdid_XP.037655441.1	sox_OG4:sox-30	sox-30
Ggal_XP.414564.1	sox_OG4:sox-30	sox-30
Dnov_XP.058162315.1	sox_OG4:sox-30	sox-30
Scar_XP.047412799.1	sox_OG4:sox-30	sox-30
Mmus_NP.775560.1	sox_OG4:sox-30	sox-30
Amel_XP.019650665.2	sox_OG4:sox-30	sox-30
Pgig_XP.039732492.1	sox_OG4:sox-30	sox-30
Mjav_XP.036881068.1	sox_OG4:sox-30	sox-30
Mang_XP.045743539.1	sox_OG4:sox-30	sox-30
Rfer_XP.032952708.1	sox_OG4:sox-30	sox-30
Tman_XP.004371314.1	sox_OG4:sox-30	sox-30
Hsap_NP.848511.1	sox_OG4:sox-30	sox-30
Casi_XP.006863994.1	sox_OG4:sox-30	sox-30
Amel_XP.034508949.1	sox_OG4:sox-30	sox-30
Scar_XP.047389638.1	sox_OG5:sox-8	sox-8
Bmus_XP.036681892.1	sox_OG5:sox-8	sox-8
Pafr_XP.047635134.1	sox_OG5:sox-8	sox-8
Drot_XP.024409185.2	sox_OG5:sox-8	sox-8
Mjav_XP.017502547.2	sox_OG5:sox-8	sox-8
Clup_XP.038394815.1	sox_OG5:sox-8	sox-8
Rfer_XP.032957935.1	sox_OG5:sox-8	sox-8
Equa_XP.046523802.1	sox_OG5:sox-8	sox-8
Amel_XP.034525488.1	sox_OG5:sox-8	sox-8
Cimi_XP.017366444.1	sox_OG5:sox-8	sox-8
Csim_XP.004438275.1	sox_OG5:sox-8	sox-8
Bbub_XP.025130606.3	sox_OG5:sox-8	sox-8
Lcat_XP.045397007.1	sox_OG5:sox-8	sox-8
Hamp_XP.057551434.1	sox_OG5:sox-8	sox-8
Pgig_XP.039740781.1	sox_OG5:sox-8	sox-8
Hsap_NP.055402.2	sox_OG5:sox-8	sox-8
Mang_XP.045730580.1	sox_OG5:sox-8	sox-8
Cdro_XP.010989436.2	sox_OG5:sox-8	sox-8
Ptig_XP.042827523.1	sox_OG5:sox-8	sox-8
Ttru_XP.033696379.1	sox_OG5:sox-8	sox-8
Bmus_XP.036722097.1	sox_OG6:NA	NA
Ttru_XP.019791993.1	sox_OG7:NA	NA
Oana_XP.028908350.1	sox_OG8:sox-4	sox-4
Opri_XP.058523457.1	sox_OG8:sox-4	sox-4
Ggal_NP.989815.2	sox_OG8:sox-4	sox-4
Casi_XP.006860848.1	sox_OG8:sox-4	sox-4
Lcat_XP.045407834.1	sox_OG8:sox-4	sox-4
Ttru_XP.033719780.1	sox_OG8:sox-4	sox-4
Cpor_XP.003468908.2	sox_OG8:sox-4	sox-4
Mdom_XP.007487941.1	sox_OG8:sox-4	sox-4
Scar_XP.047414294.1	sox_OG8:sox-4	sox-4
Hsap_NP.003098.1	sox_OG8:sox-4	sox-4
Bbub_XP.025121975.3	sox_OG8:sox-4	sox-4
Hamp_XP.057555091.1	sox_OG8:sox-4	sox-4
Mmus_NP.033264.2	sox_OG8:sox-4	sox-4
Drot_XP.053776704.1	sox_OG8:sox-4	sox-4
Oafe_XP.007950280.1	sox_OG8:sox-4	sox-4
Dnov_XP.012385001.3	sox_OG8:sox-4	sox-4
Clup_XP.038440195.1	sox_OG8:sox-4	sox-4
Equa_XP.046497050.1	sox_OG8:sox-4	sox-4
Amel_XP.034516148.1	sox_OG8:sox-4	sox-4
Cdro_XP.031290990.1	sox_OG8:sox-4	sox-4
Emax_XP.049732340.1	sox_OG8:sox-4	sox-4
Csim_XP.004432138.1	sox_OG8:sox-4	sox-4
Mjav_XP.036850086.1	sox_OG8:sox-4	sox-4
Pgig_XP.039722376.1	sox_OG8:sox-4	sox-4
Ptig_XP.042841543.1	sox_OG8:sox-4	sox-4
Bmus_XP.036725088.1	sox_OG8:sox-4	sox-4
Tman_XP.023594118.1	sox_OG8:sox-4	sox-4
Pafr_XP.047651758.1	sox_OG8:sox-4	sox-4
Mang_XP.045722257.1	sox_OG8:sox-4	sox-4
Rfer_XP.032971451.1	sox_OG8:sox-4	sox-4
Cdid_XP.037700378.1	sox_OG8:sox-4	sox-4
Cimi_XP.017399572.1	sox_OG8:sox-4	sox-4
Shar_XP.031802646.1	sox_OG8:sox-4	sox-4
Shar_XP.003775357.4	sox_OG9:sox-15	sox-15
Dnov_XP.004468798.1	sox_OG9:sox-15	sox-15
Mdom_XP.056673573.1	sox_OG9:sox-15	sox-15
Oana_XP.039766818.1	sox_OG9:sox-15	sox-15
Clup_XP.038392636.1	sox_OG9:sox-15	sox-15
Mjav_XP.017527261.1	sox_OG9:sox-15	sox-15
Cdid_XP.037664941.1	sox_OG9:sox-15	sox-15
Pgig_XP.039703166.1	sox_OG9:sox-15	sox-15
Pafr_XP.047613485.1	sox_OG9:sox-15	sox-15
Bmus_XP.036692236.1	sox_OG9:sox-15	sox-15
Ttru_XP.033704061.1	sox_OG9:sox-15	sox-15
Emax_XP.049714749.1	sox_OG9:sox-15	sox-15
Opri_XP.004594843.2	sox_OG9:sox-15	sox-15
Cpor_XP.003466299.1	sox_OG9:sox-15	sox-15
Rfer_XP.032947056.1	sox_OG9:sox-15	sox-15
Cimi_XP.037595583.1	sox_OG9:sox-15	sox-15
Hamp_XP.057571542.1	sox_OG9:sox-15	sox-15
Equa_XP.046531541.1	sox_OG9:sox-15	sox-15
Ptig_XP.042823564.1	sox_OG9:sox-15	sox-15
Lcat_XP.045426075.1	sox_OG9:sox-15	sox-15
Cdro_XP.031323594.1	sox_OG9:sox-15	sox-15
Mang_XP.045746055.1	sox_OG9:sox-15	sox-15
Drot_XP.024420518.1	sox_OG9:sox-15	sox-15
Tman_XP.004376270.1	sox_OG9:sox-15	sox-15
Bbub_XP.006062923.4	sox_OG9:sox-15	sox-15
Hsap_NP.008873.1	sox_OG9:sox-15	sox-15
Oafe_XP.007950453.1	sox_OG9:sox-15	sox-15
Scar_XP.047400352.1	sox_OG9:sox-15	sox-15
Mmus_NP.033261.1	sox_OG9:sox-15	sox-15
Csim_XP.004433180.1	sox_OG9:sox-15	sox-15
Amel_XP.019660673.2	sox_OG9:sox-15	sox-15
Casi_XP.006863559.1	sox_OG9:sox-15	sox-15
Rfer_XP.032974648.1	sox_OG10:NA	NA
Pgig_XP.039738421.1	sox_OG10:NA	NA
Dnov_XP.058138887.1	sox_OG10:NA	NA
Drot_XP.024431130.1	sox_OG10:NA	NA
Ggal_XP.015151955.3	sox_OG11:sox-12	sox-12
Equa_XP.046533915.1	sox_OG11:sox-12	sox-12
Emax_XP.049725681.1	sox_OG11:sox-12	sox-12
Rfer_XP.032951289.1	sox_OG11:sox-12	sox-12
Cpor_XP.005006612.1	sox_OG11:sox-12	sox-12
Bmus_XP.036683115.1	sox_OG11:sox-12	sox-12
Tman_XP.004370660.1	sox_OG11:sox-12	sox-12
Bbub_XP.025119497.1	sox_OG11:sox-12	sox-12
Mang_XP.045741538.1	sox_OG11:sox-12	sox-12
Opri_XP.058535679.1	sox_OG11:sox-12	sox-12
Cdid_XP.037667390.1	sox_OG11:sox-12	sox-12
Pafr_XP.047627358.1	sox_OG11:sox-12	sox-12
Mmus_NP.035568.1	sox_OG11:sox-12	sox-12
Csim_XP.014645525.1	sox_OG11:sox-12	sox-12
Ttru_XP.004331924.3	sox_OG11:sox-12	sox-12
Scar_XP.047398506.1	sox_OG11:sox-12	sox-12
Ptig_XP.042836628.1	sox_OG11:sox-12	sox-12
Shar_XP.031810003.1	sox_OG11:sox-12	sox-12
Pgig_XP.039719928.1	sox_OG11:sox-12	sox-12
Casi_XP.006860781.1	sox_OG11:sox-12	sox-12
Hsap_NP.008874.2	sox_OG11:sox-12	sox-12
Oafe_XP.007932707.1	sox_OG11:sox-12	sox-12
Mjav_XP.017521282.2	sox_OG11:sox-12	sox-12
Clup_XP.038427830.1	sox_OG11:sox-12	sox-12
Dnov_XP.058142829.1	sox_OG11:sox-12	sox-12
Hamp_XP.057559844.1	sox_OG11:sox-12	sox-12
Lcat_XP.045385476.1	sox_OG11:sox-12	sox-12
Drot_XP.024415008.3	sox_OG11:sox-12	sox-12
Cdro_XP.031289888.1	sox_OG11:sox-12	sox-12
Cimi_XP.017370646.1	sox_OG11:sox-12	sox-12
Mdom_XP.007474545.2	sox_OG11:sox-12	sox-12
Oana_XP.028907426.1	sox_OG12:sox-11	sox-11
Cdro_XP.031322369.1	sox_OG12:sox-11	sox-11
Pafr_XP.047635202.1	sox_OG12:sox-11	sox-11
Cdid_XP.037669298.1	sox_OG12:sox-11	sox-11
Mdom_XP.007476236.1	sox_OG12:sox-11	sox-11
Dnov_XP.058143908.1	sox_OG12:sox-11	sox-11
Mang_XP.045739658.1	sox_OG12:sox-11	sox-11
Casi_XP.006864036.1	sox_OG12:sox-11	sox-11
Tman_XP.004373138.1	sox_OG12:sox-11	sox-11
Hamp_XP.057599420.1	sox_OG12:sox-11	sox-11
