in_gene	out_gene	branch_support	ev_type	sos
Dmel_NP.523739.2	Dari_XP.017867550.1	63.0	S	0.0
Dkik_XP.017019703.1	Agam_XP.061509362.1	63.0	S	0.0
Dere_XP.001975666.1	Agam_XP.061509362.1	63.0	S	0.0
Dser_XP.020802427.1	Agam_XP.061509362.1	63.0	S	0.0
Dsec_XP.002033808.1	Agam_XP.061509362.1	63.0	S	0.0
Dele_XP.017133202.1	Agam_XP.061509362.1	63.0	S	0.0
Dsuz_XP.016927906.1	Agam_XP.061509362.1	63.0	S	0.0
Dmel_NP.523739.2	Agam_XP.061509362.1	63.0	S	0.0
Dkik_XP.017019703.1	Dalb_XP.051860622.1	63.0	S	0.0
Dere_XP.001975666.1	Dalb_XP.051860622.1	63.0	S	0.0
Dser_XP.020802427.1	Dalb_XP.051860622.1	63.0	S	0.0
Dsec_XP.002033808.1	Dalb_XP.051860622.1	63.0	S	0.0
Dele_XP.017133202.1	Dalb_XP.051860622.1	63.0	S	0.0
Dsuz_XP.016927906.1	Dalb_XP.051860622.1	63.0	S	0.0
Dmel_NP.523739.2	Dalb_XP.051860622.1	63.0	S	0.0
Dkik_XP.017019703.1	Dbip_XP.017090318.2	63.0	S	0.0
Dere_XP.001975666.1	Dbip_XP.017090318.2	63.0	S	0.0
Dser_XP.020802427.1	Dbip_XP.017090318.2	63.0	S	0.0
Dsec_XP.002033808.1	Dbip_XP.017090318.2	63.0	S	0.0
Dele_XP.017133202.1	Dbip_XP.017090318.2	63.0	S	0.0
Dsuz_XP.016927906.1	Dbip_XP.017090318.2	63.0	S	0.0
Dmel_NP.523739.2	Dbip_XP.017090318.2	63.0	S	0.0
Agam_XP.061509035.1	Dari_XP.017874440.1	100.0	S	0.0
Agam_XP.061509035.1	Dalb_XP.051863654.1	100.0	S	0.0
Agam_XP.061509035.1	Dmel_NP.651839.1	100.0	S	0.0
Agam_XP.061509035.1	Dser_XP.020811779.1	100.0	S	0.0
Agam_XP.061509035.1	Dsec_XP.002037434.1	100.0	S	0.0
Agam_XP.061509035.1	Dbip_XP.017088796.2	100.0	S	0.0
Agam_XP.061509035.1	Dhyd_XP.023168522.1	100.0	S	0.0
Agam_XP.061509035.1	Dere_XP.001981122.1	100.0	S	0.0
Agam_XP.061509035.1	Dgri_XP.032597554.1	100.0	S	0.0
Agam_XP.061509035.1	Dsuz_XP.016935593.2	100.0	S	0.0
Agam_XP.061509035.1	Dana_XP.001954720.1	100.0	S	0.0
Agam_XP.061509035.1	Dpse_XP.001357577.3	100.0	S	0.0
Agam_XP.061509035.1	Dkik_XP.017037366.1	100.0	S	0.0
Agam_XP.061509035.1	Dwil_XP.023035523.1	100.0	S	0.0
Agam_XP.061509035.1	Dbus_XP.017845374.1	100.0	S	0.0
Agam_XP.061509035.1	Dmir_XP.017145320.1	100.0	S	0.0
Agam_XP.061509035.1	Dele_XP.017122478.1	100.0	S	0.0
Dkik_XP.017019703.1	Dere_XP.001975666.1	98.0	S	0.0
Dser_XP.020802427.1	Dere_XP.001975666.1	98.0	S	0.0
Dkik_XP.017019703.1	Dsec_XP.002033808.1	98.0	S	0.0
Dser_XP.020802427.1	Dsec_XP.002033808.1	98.0	S	0.0
Dkik_XP.017019703.1	Dele_XP.017133202.1	98.0	S	0.0
Dser_XP.020802427.1	Dele_XP.017133202.1	98.0	S	0.0
Dkik_XP.017019703.1	Dsuz_XP.016927906.1	98.0	S	0.0
Dser_XP.020802427.1	Dsuz_XP.016927906.1	98.0	S	0.0
Dkik_XP.017019703.1	Dmel_NP.523739.2	98.0	S	0.0
Dser_XP.020802427.1	Dmel_NP.523739.2	98.0	S	0.0
Dbip_XP.017090318.2	Dbus_XP.017835743.2	93.0	S	0.0
Dana_XP.001959479.1	Dbus_XP.017835743.2	93.0	S	0.0
Dbip_XP.017090318.2	Dgri_XP.001987303.1	93.0	S	0.0
Dana_XP.001959479.1	Dgri_XP.001987303.1	93.0	S	0.0
Dbip_XP.017090318.2	Dwil_XP.023030517.1	93.0	S	0.0
Dana_XP.001959479.1	Dwil_XP.023030517.1	93.0	S	0.0
Dbip_XP.017090318.2	Dhyd_XP.030081376.1	93.0	S	0.0
Dana_XP.001959479.1	Dhyd_XP.030081376.1	93.0	S	0.0
Dbip_XP.017090318.2	Dari_XP.017867550.1	93.0	S	0.0
Dana_XP.001959479.1	Dari_XP.017867550.1	93.0	S	0.0
Dbip_XP.017090318.2	Agam_XP.061509362.1	93.0	S	0.0
Dana_XP.001959479.1	Agam_XP.061509362.1	93.0	S	0.0
Dbip_XP.017090318.2	Dalb_XP.051860622.1	93.0	S	0.0
Dana_XP.001959479.1	Dalb_XP.051860622.1	93.0	S	0.0
Dbip_XP.017088796.2	Dari_XP.017874440.1	97.0	S	0.0
Dbip_XP.017088796.2	Dalb_XP.051863654.1	97.0	S	0.0
Dbip_XP.017088796.2	Dmel_NP.651839.1	97.0	S	0.0
Dbip_XP.017088796.2	Dser_XP.020811779.1	97.0	S	0.0
Dbip_XP.017088796.2	Dsec_XP.002037434.1	97.0	S	0.0
Dbip_XP.017088796.2	Dhyd_XP.023168522.1	97.0	S	0.0
Dbip_XP.017088796.2	Dere_XP.001981122.1	97.0	S	0.0
Dbip_XP.017088796.2	Dgri_XP.032597554.1	97.0	S	0.0
Dbip_XP.017088796.2	Dsuz_XP.016935593.2	97.0	S	0.0
Dbip_XP.017088796.2	Dana_XP.001954720.1	97.0	S	0.0
Dbip_XP.017088796.2	Dpse_XP.001357577.3	97.0	S	0.0
Dbip_XP.017088796.2	Dkik_XP.017037366.1	97.0	S	0.0
Dbip_XP.017088796.2	Dwil_XP.023035523.1	97.0	S	0.0
Dbip_XP.017088796.2	Dbus_XP.017845374.1	97.0	S	0.0
Dbip_XP.017088796.2	Dmir_XP.017145320.1	97.0	S	0.0
Dbip_XP.017088796.2	Dele_XP.017122478.1	97.0	S	0.0
Agam_XP.061506760.1	Dhyd_XP.023171730.2	100.0	S	0.0
Agam_XP.061506760.1	Dbip_XP.017090231.2	100.0	S	0.0
Agam_XP.061506760.1	Dser_XP.020817997.1	100.0	S	0.0
Agam_XP.061506760.1	Dmel_NP.001286801.1	100.0	S	0.0
Agam_XP.061506760.1	Dmir_XP.033246935.1	100.0	S	0.0
Agam_XP.061506760.1	Dgri_XP.032590737.1	100.0	S	0.0
Agam_XP.061506760.1	Dari_XP.017868666.1	100.0	S	0.0
Agam_XP.061506760.1	Dwil_XP.002061086.2	100.0	S	0.0
Agam_XP.061506760.1	Dsuz_XP.016926392.1	100.0	S	0.0
Agam_XP.061506760.1	Dalb_XP.034106594.1	100.0	S	0.0
Agam_XP.061506760.1	Dpse_XP.001360869.4	100.0	S	0.0
Agam_XP.061506760.1	Dkik_XP.017018688.1	100.0	S	0.0
Agam_XP.061506760.1	Dere_XP.001976516.1	100.0	S	0.0
Agam_XP.061506760.1	Dele_XP.017125359.1	100.0	S	0.0
Agam_XP.061506760.1	Dbus_XP.017836915.1	100.0	S	0.0
Agam_XP.061506760.1	Dana_XP.001959457.2	100.0	S	0.0
Agam_XP.061506760.1	Dsec_XP.002040195.2	100.0	S	0.0
Agam_XP.061506760.1	Dmir_XP.017149652.2	100.0	S	0.0
Dkik_XP.017019703.1	Dser_XP.020802427.1	100.0	S	0.0
Dsuz_XP.016927906.1	Dsec_XP.002033808.1	98.0	S	0.0
Dsuz_XP.016927906.1	Dmel_NP.523739.2	98.0	S	0.0
Dsuz_XP.016927906.1	Dele_XP.017133202.1	98.0	S	0.0
Dsuz_XP.016927906.1	Dere_XP.001975666.1	98.0	S	0.0
Dana_XP.001959479.1	Dbip_XP.017090318.2	100.0	S	0.0
Dwil_XP.023030517.1	Dbus_XP.017835743.2	96.0	S	0.0
Dwil_XP.023030517.1	Dgri_XP.001987303.1	96.0	S	0.0
Dwil_XP.023030517.1	Dhyd_XP.030081376.1	96.0	S	0.0
Dwil_XP.023030517.1	Dari_XP.017867550.1	96.0	S	0.0
Dwil_XP.023030517.1	Agam_XP.061509362.1	96.0	S	0.0
Dwil_XP.023030517.1	Dalb_XP.051860622.1	96.0	S	0.0
Dana_XP.001954720.1	Dari_XP.017874440.1	93.0	S	0.0
Dana_XP.001954720.1	Dalb_XP.051863654.1	93.0	S	0.0
Dana_XP.001954720.1	Dmel_NP.651839.1	93.0	S	0.0
Dana_XP.001954720.1	Dser_XP.020811779.1	93.0	S	0.0
Dana_XP.001954720.1	Dsec_XP.002037434.1	93.0	S	0.0
Dana_XP.001954720.1	Dhyd_XP.023168522.1	93.0	S	0.0
Dana_XP.001954720.1	Dere_XP.001981122.1	93.0	S	0.0
Dana_XP.001954720.1	Dgri_XP.032597554.1	93.0	S	0.0
Dana_XP.001954720.1	Dsuz_XP.016935593.2	93.0	S	0.0
Dana_XP.001954720.1	Dpse_XP.001357577.3	93.0	S	0.0
Dana_XP.001954720.1	Dkik_XP.017037366.1	93.0	S	0.0
Dana_XP.001954720.1	Dwil_XP.023035523.1	93.0	S	0.0
Dana_XP.001954720.1	Dbus_XP.017845374.1	93.0	S	0.0
Dana_XP.001954720.1	Dmir_XP.017145320.1	93.0	S	0.0
Dana_XP.001954720.1	Dele_XP.017122478.1	93.0	S	0.0
Dhyd_XP.023171730.2	Dbip_XP.017090231.2	98.0	S	0.0
Dgri_XP.032590737.1	Dbip_XP.017090231.2	98.0	S	0.0
Dari_XP.017868666.1	Dbip_XP.017090231.2	98.0	S	0.0
Dwil_XP.002061086.2	Dbip_XP.017090231.2	98.0	S	0.0
Dalb_XP.034106594.1	Dbip_XP.017090231.2	98.0	S	0.0
Dbus_XP.017836915.1	Dbip_XP.017090231.2	98.0	S	0.0
Dhyd_XP.023171730.2	Dser_XP.020817997.1	98.0	S	0.0
Dgri_XP.032590737.1	Dser_XP.020817997.1	98.0	S	0.0
Dari_XP.017868666.1	Dser_XP.020817997.1	98.0	S	0.0
Dwil_XP.002061086.2	Dser_XP.020817997.1	98.0	S	0.0
Dalb_XP.034106594.1	Dser_XP.020817997.1	98.0	S	0.0
Dbus_XP.017836915.1	Dser_XP.020817997.1	98.0	S	0.0
Dhyd_XP.023171730.2	Dmel_NP.001286801.1	98.0	S	0.0
Dgri_XP.032590737.1	Dmel_NP.001286801.1	98.0	S	0.0
Dari_XP.017868666.1	Dmel_NP.001286801.1	98.0	S	0.0
Dwil_XP.002061086.2	Dmel_NP.001286801.1	98.0	S	0.0
Dalb_XP.034106594.1	Dmel_NP.001286801.1	98.0	S	0.0
Dbus_XP.017836915.1	Dmel_NP.001286801.1	98.0	S	0.0
Dhyd_XP.023171730.2	Dmir_XP.033246935.1	98.0	S	0.0
Dgri_XP.032590737.1	Dmir_XP.033246935.1	98.0	S	0.0
Dari_XP.017868666.1	Dmir_XP.033246935.1	98.0	S	0.0
Dwil_XP.002061086.2	Dmir_XP.033246935.1	98.0	S	0.0
Dalb_XP.034106594.1	Dmir_XP.033246935.1	98.0	S	0.0
Dbus_XP.017836915.1	Dmir_XP.033246935.1	98.0	S	0.0
Dhyd_XP.023171730.2	Dsuz_XP.016926392.1	98.0	S	0.0
Dgri_XP.032590737.1	Dsuz_XP.016926392.1	98.0	S	0.0
Dari_XP.017868666.1	Dsuz_XP.016926392.1	98.0	S	0.0
Dwil_XP.002061086.2	Dsuz_XP.016926392.1	98.0	S	0.0
Dalb_XP.034106594.1	Dsuz_XP.016926392.1	98.0	S	0.0
Dbus_XP.017836915.1	Dsuz_XP.016926392.1	98.0	S	0.0
Dhyd_XP.023171730.2	Dpse_XP.001360869.4	98.0	S	0.0
Dgri_XP.032590737.1	Dpse_XP.001360869.4	98.0	S	0.0
Dari_XP.017868666.1	Dpse_XP.001360869.4	98.0	S	0.0
Dwil_XP.002061086.2	Dpse_XP.001360869.4	98.0	S	0.0
Dalb_XP.034106594.1	Dpse_XP.001360869.4	98.0	S	0.0
Dbus_XP.017836915.1	Dpse_XP.001360869.4	98.0	S	0.0
Dhyd_XP.023171730.2	Dere_XP.001976516.1	98.0	S	0.0
Dgri_XP.032590737.1	Dere_XP.001976516.1	98.0	S	0.0
Dari_XP.017868666.1	Dere_XP.001976516.1	98.0	S	0.0
Dwil_XP.002061086.2	Dere_XP.001976516.1	98.0	S	0.0
Dalb_XP.034106594.1	Dere_XP.001976516.1	98.0	S	0.0
Dbus_XP.017836915.1	Dere_XP.001976516.1	98.0	S	0.0
Dhyd_XP.023171730.2	Dkik_XP.017018688.1	98.0	S	0.0
Dgri_XP.032590737.1	Dkik_XP.017018688.1	98.0	S	0.0
Dari_XP.017868666.1	Dkik_XP.017018688.1	98.0	S	0.0
Dwil_XP.002061086.2	Dkik_XP.017018688.1	98.0	S	0.0
Dalb_XP.034106594.1	Dkik_XP.017018688.1	98.0	S	0.0
Dbus_XP.017836915.1	Dkik_XP.017018688.1	98.0	S	0.0
Dhyd_XP.023171730.2	Dele_XP.017125359.1	98.0	S	0.0
Dgri_XP.032590737.1	Dele_XP.017125359.1	98.0	S	0.0
Dari_XP.017868666.1	Dele_XP.017125359.1	98.0	S	0.0
Dwil_XP.002061086.2	Dele_XP.017125359.1	98.0	S	0.0
Dalb_XP.034106594.1	Dele_XP.017125359.1	98.0	S	0.0
Dbus_XP.017836915.1	Dele_XP.017125359.1	98.0	S	0.0
Dhyd_XP.023171730.2	Dana_XP.001959457.2	98.0	S	0.0
Dgri_XP.032590737.1	Dana_XP.001959457.2	98.0	S	0.0
Dari_XP.017868666.1	Dana_XP.001959457.2	98.0	S	0.0
Dwil_XP.002061086.2	Dana_XP.001959457.2	98.0	S	0.0
Dalb_XP.034106594.1	Dana_XP.001959457.2	98.0	S	0.0
Dbus_XP.017836915.1	Dana_XP.001959457.2	98.0	S	0.0
Dhyd_XP.023171730.2	Dsec_XP.002040195.2	98.0	S	0.0
Dgri_XP.032590737.1	Dsec_XP.002040195.2	98.0	S	0.0
Dari_XP.017868666.1	Dsec_XP.002040195.2	98.0	S	0.0
Dwil_XP.002061086.2	Dsec_XP.002040195.2	98.0	S	0.0
Dalb_XP.034106594.1	Dsec_XP.002040195.2	98.0	S	0.0
Dbus_XP.017836915.1	Dsec_XP.002040195.2	98.0	S	0.0
Dhyd_XP.023171730.2	Dmir_XP.017149652.2	98.0	S	0.0
Dgri_XP.032590737.1	Dmir_XP.017149652.2	98.0	S	0.0
Dari_XP.017868666.1	Dmir_XP.017149652.2	98.0	S	0.0
Dwil_XP.002061086.2	Dmir_XP.017149652.2	98.0	S	0.0
Dalb_XP.034106594.1	Dmir_XP.017149652.2	98.0	S	0.0
Dbus_XP.017836915.1	Dmir_XP.017149652.2	98.0	S	0.0
Agam_XP.061514536.1	Dmel_NP.524066.1	100.0	S	0.0
Agam_XP.061514536.1	Dgri_XP.001984254.1	100.0	S	0.0
Agam_XP.061514536.1	Dpse_XP.001353547.1	100.0	S	0.0
Agam_XP.061514536.1	Dwil_XP.002061712.1	100.0	S	0.0
Agam_XP.061514536.1	Dhyd_XP.023173062.1	100.0	S	0.0
Agam_XP.061514536.1	Dele_XP.017128756.1	100.0	S	0.0
Agam_XP.061514536.1	Dser_XP.020815889.1	100.0	S	0.0
Agam_XP.061514536.1	Dalb_XP.034104310.1	100.0	S	0.0
Agam_XP.061514536.1	Dari_XP.017864416.1	100.0	S	0.0
Agam_XP.061514536.1	Dere_XP.001972713.1	100.0	S	0.0
Agam_XP.061514536.1	Dbip_XP.017089891.1	100.0	S	0.0
Agam_XP.061514536.1	Dsuz_XP.016933433.1	100.0	S	0.0
Agam_XP.061514536.1	Dana_XP.001956432.1	100.0	S	0.0
Agam_XP.061514536.1	Dmir_XP.017138810.1	100.0	S	0.0
Agam_XP.061514536.1	Dbus_XP.017841081.1	100.0	S	0.0
Agam_XP.061514536.1	Dkik_XP.017034102.1	100.0	S	0.0
Agam_XP.061514536.1	Dsec_XP.002030467.1	100.0	S	0.0
Dele_XP.017133202.1	Dsec_XP.002033808.1	63.0	S	0.0
Dele_XP.017133202.1	Dmel_NP.523739.2	63.0	S	0.0
Dele_XP.017133202.1	Dere_XP.001975666.1	63.0	S	0.0
Agam_XP.061509362.1	Dhyd_XP.030081376.1	96.0	S	0.0
Dalb_XP.051860622.1	Dhyd_XP.030081376.1	96.0	S	0.0
Dbus_XP.017835743.2	Dhyd_XP.030081376.1	96.0	S	0.0
Agam_XP.061509362.1	Dgri_XP.001987303.1	96.0	S	0.0
Dalb_XP.051860622.1	Dgri_XP.001987303.1	96.0	S	0.0
Dbus_XP.017835743.2	Dgri_XP.001987303.1	96.0	S	0.0
Agam_XP.061509362.1	Dari_XP.017867550.1	96.0	S	0.0
Dalb_XP.051860622.1	Dari_XP.017867550.1	96.0	S	0.0
Dbus_XP.017835743.2	Dari_XP.017867550.1	96.0	S	0.0
Dmel_NP.651839.1	Dari_XP.017874440.1	96.0	S	0.0
Dsec_XP.002037434.1	Dari_XP.017874440.1	96.0	S	0.0
Dere_XP.001981122.1	Dari_XP.017874440.1	96.0	S	0.0
Dsuz_XP.016935593.2	Dari_XP.017874440.1	96.0	S	0.0
Dele_XP.017122478.1	Dari_XP.017874440.1	96.0	S	0.0
Dmel_NP.651839.1	Dalb_XP.051863654.1	96.0	S	0.0
Dsec_XP.002037434.1	Dalb_XP.051863654.1	96.0	S	0.0
Dere_XP.001981122.1	Dalb_XP.051863654.1	96.0	S	0.0
Dsuz_XP.016935593.2	Dalb_XP.051863654.1	96.0	S	0.0
Dele_XP.017122478.1	Dalb_XP.051863654.1	96.0	S	0.0
Dmel_NP.651839.1	Dser_XP.020811779.1	96.0	S	0.0
Dsec_XP.002037434.1	Dser_XP.020811779.1	96.0	S	0.0
Dere_XP.001981122.1	Dser_XP.020811779.1	96.0	S	0.0
Dsuz_XP.016935593.2	Dser_XP.020811779.1	96.0	S	0.0
Dele_XP.017122478.1	Dser_XP.020811779.1	96.0	S	0.0
Dmel_NP.651839.1	Dhyd_XP.023168522.1	96.0	S	0.0
Dsec_XP.002037434.1	Dhyd_XP.023168522.1	96.0	S	0.0
Dere_XP.001981122.1	Dhyd_XP.023168522.1	96.0	S	0.0
Dsuz_XP.016935593.2	Dhyd_XP.023168522.1	96.0	S	0.0
Dele_XP.017122478.1	Dhyd_XP.023168522.1	96.0	S	0.0
Dmel_NP.651839.1	Dgri_XP.032597554.1	96.0	S	0.0
Dsec_XP.002037434.1	Dgri_XP.032597554.1	96.0	S	0.0
Dere_XP.001981122.1	Dgri_XP.032597554.1	96.0	S	0.0
Dsuz_XP.016935593.2	Dgri_XP.032597554.1	96.0	S	0.0
Dele_XP.017122478.1	Dgri_XP.032597554.1	96.0	S	0.0
Dmel_NP.651839.1	Dpse_XP.001357577.3	96.0	S	0.0
Dsec_XP.002037434.1	Dpse_XP.001357577.3	96.0	S	0.0
Dere_XP.001981122.1	Dpse_XP.001357577.3	96.0	S	0.0
Dsuz_XP.016935593.2	Dpse_XP.001357577.3	96.0	S	0.0
Dele_XP.017122478.1	Dpse_XP.001357577.3	96.0	S	0.0
Dmel_NP.651839.1	Dkik_XP.017037366.1	96.0	S	0.0
Dsec_XP.002037434.1	Dkik_XP.017037366.1	96.0	S	0.0
Dere_XP.001981122.1	Dkik_XP.017037366.1	96.0	S	0.0
Dsuz_XP.016935593.2	Dkik_XP.017037366.1	96.0	S	0.0
Dele_XP.017122478.1	Dkik_XP.017037366.1	96.0	S	0.0
Dmel_NP.651839.1	Dwil_XP.023035523.1	96.0	S	0.0
Dsec_XP.002037434.1	Dwil_XP.023035523.1	96.0	S	0.0
Dere_XP.001981122.1	Dwil_XP.023035523.1	96.0	S	0.0
Dsuz_XP.016935593.2	Dwil_XP.023035523.1	96.0	S	0.0
Dele_XP.017122478.1	Dwil_XP.023035523.1	96.0	S	0.0
Dmel_NP.651839.1	Dbus_XP.017845374.1	96.0	S	0.0
Dsec_XP.002037434.1	Dbus_XP.017845374.1	96.0	S	0.0
Dere_XP.001981122.1	Dbus_XP.017845374.1	96.0	S	0.0
Dsuz_XP.016935593.2	Dbus_XP.017845374.1	96.0	S	0.0
Dele_XP.017122478.1	Dbus_XP.017845374.1	96.0	S	0.0
Dmel_NP.651839.1	Dmir_XP.017145320.1	96.0	S	0.0
Dsec_XP.002037434.1	Dmir_XP.017145320.1	96.0	S	0.0
Dere_XP.001981122.1	Dmir_XP.017145320.1	96.0	S	0.0
Dsuz_XP.016935593.2	Dmir_XP.017145320.1	96.0	S	0.0
Dele_XP.017122478.1	Dmir_XP.017145320.1	96.0	S	0.0
Dwil_XP.002061086.2	Dhyd_XP.023171730.2	87.0	S	0.0
Dwil_XP.002061086.2	Dgri_XP.032590737.1	87.0	S	0.0
Dwil_XP.002061086.2	Dari_XP.017868666.1	87.0	S	0.0
Dwil_XP.002061086.2	Dalb_XP.034106594.1	87.0	S	0.0
Dwil_XP.002061086.2	Dbus_XP.017836915.1	87.0	S	0.0
Dmir_XP.033246935.1	Dbip_XP.017090231.2	77.0	S	0.0
Dpse_XP.001360869.4	Dbip_XP.017090231.2	77.0	S	0.0
Dmir_XP.017149652.2	Dbip_XP.017090231.2	77.0	S	0.0
Dmir_XP.033246935.1	Dser_XP.020817997.1	77.0	S	0.0
Dpse_XP.001360869.4	Dser_XP.020817997.1	77.0	S	0.0
Dmir_XP.017149652.2	Dser_XP.020817997.1	77.0	S	0.0
Dmir_XP.033246935.1	Dmel_NP.001286801.1	77.0	S	0.0
Dpse_XP.001360869.4	Dmel_NP.001286801.1	77.0	S	0.0
Dmir_XP.017149652.2	Dmel_NP.001286801.1	77.0	S	0.0
Dmir_XP.033246935.1	Dsuz_XP.016926392.1	77.0	S	0.0
Dpse_XP.001360869.4	Dsuz_XP.016926392.1	77.0	S	0.0
Dmir_XP.017149652.2	Dsuz_XP.016926392.1	77.0	S	0.0
Dmir_XP.033246935.1	Dere_XP.001976516.1	77.0	S	0.0
Dpse_XP.001360869.4	Dere_XP.001976516.1	77.0	S	0.0
Dmir_XP.017149652.2	Dere_XP.001976516.1	77.0	S	0.0
Dmir_XP.033246935.1	Dkik_XP.017018688.1	77.0	S	0.0
Dpse_XP.001360869.4	Dkik_XP.017018688.1	77.0	S	0.0
Dmir_XP.017149652.2	Dkik_XP.017018688.1	77.0	S	0.0
Dmir_XP.033246935.1	Dele_XP.017125359.1	77.0	S	0.0
Dpse_XP.001360869.4	Dele_XP.017125359.1	77.0	S	0.0
Dmir_XP.017149652.2	Dele_XP.017125359.1	77.0	S	0.0
Dmir_XP.033246935.1	Dana_XP.001959457.2	77.0	S	0.0
Dpse_XP.001360869.4	Dana_XP.001959457.2	77.0	S	0.0
Dmir_XP.017149652.2	Dana_XP.001959457.2	77.0	S	0.0
Dmir_XP.033246935.1	Dsec_XP.002040195.2	77.0	S	0.0
Dpse_XP.001360869.4	Dsec_XP.002040195.2	77.0	S	0.0
Dmir_XP.017149652.2	Dsec_XP.002040195.2	77.0	S	0.0
Dgri_XP.001984254.1	Dmel_NP.524066.1	93.0	S	0.0
Dhyd_XP.023173062.1	Dmel_NP.524066.1	93.0	S	0.0
Dalb_XP.034104310.1	Dmel_NP.524066.1	93.0	S	0.0
Dari_XP.017864416.1	Dmel_NP.524066.1	93.0	S	0.0
Dbus_XP.017841081.1	Dmel_NP.524066.1	93.0	S	0.0
Dgri_XP.001984254.1	Dpse_XP.001353547.1	93.0	S	0.0
Dhyd_XP.023173062.1	Dpse_XP.001353547.1	93.0	S	0.0
Dalb_XP.034104310.1	Dpse_XP.001353547.1	93.0	S	0.0
Dari_XP.017864416.1	Dpse_XP.001353547.1	93.0	S	0.0
Dbus_XP.017841081.1	Dpse_XP.001353547.1	93.0	S	0.0
Dgri_XP.001984254.1	Dwil_XP.002061712.1	93.0	S	0.0
Dhyd_XP.023173062.1	Dwil_XP.002061712.1	93.0	S	0.0
Dalb_XP.034104310.1	Dwil_XP.002061712.1	93.0	S	0.0
Dari_XP.017864416.1	Dwil_XP.002061712.1	93.0	S	0.0
Dbus_XP.017841081.1	Dwil_XP.002061712.1	93.0	S	0.0
Dgri_XP.001984254.1	Dele_XP.017128756.1	93.0	S	0.0
Dhyd_XP.023173062.1	Dele_XP.017128756.1	93.0	S	0.0
Dalb_XP.034104310.1	Dele_XP.017128756.1	93.0	S	0.0
Dari_XP.017864416.1	Dele_XP.017128756.1	93.0	S	0.0
Dbus_XP.017841081.1	Dele_XP.017128756.1	93.0	S	0.0
Dgri_XP.001984254.1	Dser_XP.020815889.1	93.0	S	0.0
Dhyd_XP.023173062.1	Dser_XP.020815889.1	93.0	S	0.0
Dalb_XP.034104310.1	Dser_XP.020815889.1	93.0	S	0.0
Dari_XP.017864416.1	Dser_XP.020815889.1	93.0	S	0.0
Dbus_XP.017841081.1	Dser_XP.020815889.1	93.0	S	0.0
