gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Acal_XP.035824685.1	OG0:NA	100.0	NA	NA
Cgig_XP.011425869.2	OG0:NA	100.0	NA	NA
Pcan_XP.025104729.1	OG0:NA	100.0	NA	NA
Sglo_Sgl009175	OG0:NA	100.0	NA	NA
Hbia_M00000038049	OG0:NA	100.0	NA	NA
Cang_XP.052697278.1	OG0:NA	100.0	NA	NA
Tsqu_DN639.c0.g1.i1.p1	OG0:NA	100.0	NA	NA
Oedu_XP.048738250.2	OG0:NA	100.0	NA	NA
Cari_EVM0018891.1	OG0:NA	100.0	NA	NA
Medu_CAG2253429.1	OG0:NA	100.0	NA	NA
Dpol_XP.052271004.1	OG0:NA	100.0	NA	NA
Cvir_XP.022330758.1	OG0:NA	100.0	NA	NA
Osin_XP.036358200.1	OG1:NA	100.0	NA	NA
Apec_DN48806.c0.g1.i1.p1	OG1:NA	100.0	NA	NA
Obim_XP.014776519.1	OG1:NA	100.0	NA	NA
Pmax_XP.033755821.1	OG1:NA	100.0	NA	NA
Mcor_CAC5384832.1	OG1:NA	100.0	NA	NA
Pmar_DN33290.c0.g1.i2.p1	OG1:NA	100.0	NA	NA
Cvir_XP.022339079.1	OG1:NA	100.0	NA	NA
Gaeg_XP.041377139.1	OG1:NA	100.0	NA	NA
Cari_EVM0005567.1	OG1:NA	100.0	NA	NA
Sbro_EVM0018224.1	OG1:NA	100.0	NA	NA
Mmod_DN113112.c0.g1.i1.p1	OG1:NA	100.0	NA	NA
Mgal_VDI78477.1	OG1:NA	100.0	NA	NA
Pyes_XP.021347051.1	OG1:NA	100.0	NA	NA
Ppur_DN4784.c0.g1.i4.p1	OG1:NA	100.0	NA	NA
Sglo_Sgl012029	OG1:NA	100.0	NA	NA
Cgig_XP.034335819.1	OG1:NA	100.0	NA	NA
Hruf_XP.046329595.1	OG1:NA	100.0	NA	NA
Apur_scaffold.391.70	OG1:NA	100.0	NA	NA
Cang_XP.052713692.1	OG1:NA	100.0	NA	NA
Oedu_XP.048752144.2	OG1:NA	100.0	NA	NA
Acal_XP.012946205.1	OG2:NA	1.0	sox-H	23.0
Dpol_XP.052226448.1	OG3:sox-H	97.0	sox-H	97.0
Cang_XP.052703370.1	OG3:sox-H	97.0	sox-H	47.0
Csin_Hic.asm.15.1471	OG3:sox-H	97.0	sox-H	97.0
Mcor_CAC5406014.1	OG3:sox-H	97.0	sox-H	47.0
Poku_DN16718.c0.g1.i6.p1	OG3:sox-H	97.0	sox-H	97.0
Cpli_DN80002.c0.g1.i1.p1	OG3:sox-H	97.0	sox-H	97.0
Pmax_XP.033756818.1	OG3:sox-H	97.0	sox-H	47.0
Mmer_XP.053407277.1	OG3:sox-H	97.0	sox-H	97.0
Amar_Ama26724	OG3:sox-H	97.0	sox-H	97.0
Hbia_M00000001184	OG3:sox-H	97.0	sox-H	97.0
Gaeg_XP.041370217.1	OG3:sox-H	97.0	sox-H	87.0
Tsqu_DN874.c7.g1.i1.p1	OG3:sox-H	97.0	sox-H	97.0
Apur_scaffold.768.3	OG3:sox-H	97.0	sox-H	47.0
Mmar_MMAM00000015662	OG3:sox-H	97.0	sox-H	97.0
Rdec_DN22482.c4.g1.i1.p1	OG3:sox-H	97.0	sox-H	97.0
Mgal_VDI30824.1	OG3:sox-H	97.0	sox-H	47.0
Pvir_s00451g108	OG3:sox-H	97.0	sox-H	47.0
Obim_XP.052832677.1	OG3:sox-H	97.0	NA	NA
Cvir_XP.022338738.1	OG3:sox-H	97.0	sox-H	47.0
Medu_CAG2257203.1	OG3:sox-H	97.0	sox-H	47.0
Oedu_XP.056006679.1	OG3:sox-H	97.0	sox-H	47.0
Hsap_NP.848511.1	OG3:sox-H	97.0	sox-H	100.0
Gaeg_XP.041369137.1	OG3:sox-H	97.0	NA	NA
Mphi_scaf.12010.0.4	OG3:sox-H	97.0	sox-H	47.0
Rphi_XP.060578490.1	OG3:sox-H	97.0	sox-H	97.0
Pyes_XP.021340986.1	OG3:sox-H	97.0	sox-H	47.0
Hruf_XP.046358520.2	OG3:sox-H	97.0	NA	NA
Cgig_XP.011415859.3	OG3:sox-H	97.0	sox-H	47.0
Mcal_XP.052099860.1	OG3:sox-H	97.0	sox-H	47.0
Ppur_DN7268.c0.g1.i11.p1	OG3:sox-H	97.0	sox-H	47.0
Mgal_VDI30823.1	OG3:sox-H	97.0	sox-H	47.0
Scon_Chr15.1899	OG3:sox-H	97.0	sox-H	97.0
Mphi_scaf.59202.0.9	OG3:sox-H	97.0	sox-H	47.0
Sglo_Sgl010047	OG3:sox-H	97.0	sox-H	47.0
Mner_g125234.t1	OG3:sox-H	97.0	sox-H	97.0
Pstr_KAK3582760.1	OG3:sox-H	97.0	sox-H	97.0
Pmar_DN40950.c1.g1.i2.p1	OG3:sox-H	97.0	sox-H	47.0
Apec_DN93182.c0.g1.i1.p1	OG3:sox-H	97.0	sox-H	47.0
Airc_Contig1525.38	OG3:sox-H	97.0	sox-H	47.0
Cari_EVM0018164.1	OG3:sox-H	97.0	sox-H	47.0
Osin_XP.036368794.1	OG3:sox-H	97.0	NA	NA
Pcor_DN186456.c0.g1.i1.p1	OG3:sox-H	97.0	sox-H	97.0
Bgla_XP.013078241.2	OG4:NA	1.0	sox-H	23.0
Bgla_XP.013078156.1	OG5:NA	1.0	sox-H	23.0
Acal_XP.005105939.1	OG6:NA	1.0	sox-H	23.0
Apec_DN108003.c0.g1.i1.p1	OG7:NA	67.0	NA	NA
Hruf_XP.048239511.1	OG7:NA	67.0	NA	NA
Pcor_DN32781.c0.g1.i1.p1	OG7:NA	67.0	NA	NA
Pcor_DN21964.c0.g1.i2.p1	OG7:NA	67.0	NA	NA
Hbia_M00000004998	OG7:NA	67.0	NA	NA
Osin_XP.029654541.1	OG8:NA	1.0	NA	NA
Osin_XP.029656568.1	OG9:NA	1.0	NA	NA
Hsap_NP.005677.2	OG10:sox-D	99.0	sox-D	96.0
Cvir_XP.022302926.1	OG10:sox-D	99.0	sox-D	99.0
Hsap_XP.011519134.2	OG10:sox-D	99.0	sox-D	96.0
Dmel_NP.726612.1	OG10:sox-D	99.0	sox-D	96.0
Cele_NP.001024918.1	OG10:sox-D	99.0	sox-D	96.0
Hsap_NP.001139291.2	OG10:sox-D	99.0	sox-D	96.0
Mcor_CAC5366270.1	OG10:sox-D	99.0	sox-D	99.0
Tsqu_DN55031.c0.g1.i1.p1	OG10:sox-D	99.0	sox-D	99.0
Cgig_XP.011425377.1	OG10:sox-D	99.0	sox-D	99.0
Hruf_XP.046329046.1	OG10:sox-D	99.0	sox-D	99.0
Pcor_DN353.c2.g2.i1.p1	OG10:sox-D	99.0	sox-D	99.0
Pmar_DN40112.c0.g1.i4.p1	OG10:sox-D	99.0	sox-D	99.0
Pmax_XP.033751614.1	OG10:sox-D	99.0	sox-D	99.0
Mmod_DN588.c0.g1.i9.p1	OG10:sox-D	99.0	sox-D	99.0
Apur_scaffold.393.10	OG10:sox-D	99.0	sox-D	99.0
Cflu_DN124582.c0.g1.i15.p1	OG10:sox-D	99.0	sox-D	99.0
Mmer_XP.053384959.1	OG10:sox-D	99.0	sox-D	99.0
Pyes_XP.021368061.1	OG10:sox-D	99.0	sox-D	99.0
Hbia_M00000014008	OG10:sox-D	99.0	sox-D	99.0
Csin_Hic.asm.2.1656	OG10:sox-D	99.0	sox-D	99.0
Mare_XP.052800695.1	OG10:sox-D	99.0	sox-D	99.0
Pstr_KAK3605548.1	OG10:sox-D	99.0	sox-D	99.0
Sgra_DN6138.c0.g1.i6.p1	OG10:sox-D	99.0	sox-D	99.0
Obim_XP.052828391.1	OG10:sox-D	99.0	sox-D	99.0
Mgal_VDI47525.1	OG10:sox-D	99.0	sox-D	99.0
Csin_Hic.asm.2.1600.2	OG10:sox-D	99.0	sox-D	99.0
Mgal_VDI47529.1	OG10:sox-D	99.0	sox-D	99.0
Pcor_DN1386.c1.g1.i1.p1	OG10:sox-D	99.0	sox-D	99.0
Airc_Contig290.5.1	OG10:sox-D	99.0	sox-D	99.0
Amar_Ama23921	OG10:sox-D	99.0	sox-D	99.0
Mgal_VDI47528.1	OG10:sox-D	99.0	sox-D	99.0
Pcor_DN13571.c0.g1.i4.p1	OG10:sox-D	99.0	sox-D	99.0
Mcal_XP.052065962.1	OG10:sox-D	99.0	sox-D	99.0
Cari_EVM0012405.1	OG10:sox-D	99.0	sox-D	99.0
Pgen_DN24654.c0.g1.i2.p1	OG10:sox-D	99.0	sox-D	99.0
Rphi_XP.060604110.1	OG10:sox-D	99.0	sox-D	99.0
Medu_CAG2197887.1	OG10:sox-D	99.0	sox-D	99.0
Bgla_XP.055899647.1	OG10:sox-D	99.0	sox-D	99.0
Ppur_DN33319.c0.g1.i1.p1	OG10:sox-D	99.0	sox-D	99.0
Osin_XP.029644081.1	OG10:sox-D	99.0	sox-D	99.0
Mmar_MMAM00000004319	OG10:sox-D	99.0	sox-D	99.0
Lorb_DN5537.c0.g2.i3.p1	OG10:sox-D	99.0	sox-D	99.0
Apec_DN1990.c0.g1.i10.p1	OG10:sox-D	99.0	sox-D	99.0
Mgal_VDI47527.1	OG10:sox-D	99.0	sox-D	99.0
Gaeg_XP.041367101.1	OG10:sox-D	99.0	sox-D	99.0
Pcor_DN1386.c1.g2.i2.p1	OG10:sox-D	99.0	sox-D	99.0
Scon_Chr14.562.1	OG10:sox-D	99.0	sox-D	99.0
Oedu_XP.048779633.1	OG10:sox-D	99.0	sox-D	99.0
Cpli_DN64448.c0.g1.i1.p1	OG10:sox-D	99.0	sox-D	99.0
Dpol_XP.052213125.1	OG10:sox-D	99.0	sox-D	99.0
Mner_g103147.t2	OG10:sox-D	99.0	sox-D	99.0
Pcan_XP.025088657.1	OG10:sox-D	99.0	sox-D	99.0
Acal_XP.035824396.1	OG10:sox-D	99.0	sox-D	99.0
Tgra_KAJ8298781.1	OG10:sox-D	99.0	sox-D	99.0
Sbro_EVM0000795.1	OG10:sox-D	99.0	sox-D	99.0
Rdec_DN8093.c0.g1.i1.p1	OG10:sox-D	99.0	sox-D	99.0
Pvir_s00219g102	OG10:sox-D	99.0	sox-D	99.0
Mchi_DN38691.c1.g1.i4.p1	OG10:sox-D	99.0	sox-D	99.0
Poku_DN371.c18.g4.i1.p1	OG10:sox-D	99.0	sox-D	99.0
Mgal_VDI47526.1	OG10:sox-D	99.0	sox-D	99.0
Mphi_scaf.42181.1.3	OG10:sox-D	99.0	sox-D	99.0
Mgal_VDI47530.1	OG10:sox-D	99.0	sox-D	99.0
Dmel_NP.476894.1	OG11:sox-C	100.0	sox-C	98.0
Tgra_KAJ8306264.1	OG11:sox-C	100.0	sox-C	100.0
Cele_NP.740846.1	OG11:sox-C	100.0	sox-C	98.0
Hsap_NP.003098.1	OG11:sox-C	100.0	sox-C	100.0
Hsap_NP.003099.1	OG11:sox-C	100.0	sox-C	100.0
Pcan_XP.025110204.1	OG11:sox-C	100.0	sox-C	97.0
Hsap_NP.008874.2	OG11:sox-C	100.0	sox-C	100.0
Cari_EVM0025846.1	OG11:sox-C	100.0	sox-C	100.0
Pmax_XP.033737425.1	OG11:sox-C	100.0	sox-C	100.0
Mare_XP.052777703.1	OG11:sox-C	100.0	sox-C	100.0
Medu_CAG2189937.1	OG11:sox-C	100.0	sox-C	100.0
Pyes_XP.021356242.1	OG11:sox-C	100.0	sox-C	100.0
Pgen_DN788.c0.g1.i1.p1	OG11:sox-C	100.0	sox-C	100.0
Hbia_M00000037669	OG11:sox-C	100.0	sox-C	100.0
Mmer_XP.045158937.1	OG11:sox-C	100.0	sox-C	100.0
Mphi_scaf.17954.1.5	OG11:sox-C	100.0	sox-C	100.0
Mgal_VDI41453.1	OG11:sox-C	100.0	sox-C	100.0
Tgra_KAJ8306266.1	OG11:sox-C	100.0	sox-C	100.0
Sbro_EVM0006311.1	OG11:sox-C	100.0	sox-C	100.0
Mcor_CAC5424030.1	OG11:sox-C	100.0	sox-C	100.0
Pcor_DN2429.c2.g1.i2.p1	OG11:sox-C	100.0	sox-C	100.0
Csin_Hic.asm.11.1009	OG11:sox-C	100.0	sox-C	100.0
Pcor_DN929.c2.g1.i1.p1	OG11:sox-C	100.0	sox-C	100.0
Cpli_DN19112.c0.g1.i1.p1	OG11:sox-C	100.0	sox-C	100.0
Tsqu_DN11669.c1.g1.i2.p1	OG11:sox-C	100.0	sox-C	100.0
Mcal_XP.052087802.1	OG11:sox-C	100.0	sox-C	100.0
Amar_Ama12726	OG11:sox-C	100.0	sox-C	100.0
Lorb_DN14941.c0.g1.i1.p1	OG11:sox-C	100.0	sox-C	100.0
Mmod_DN104308.c0.g1.i1.p1	OG11:sox-C	100.0	sox-C	100.0
Poku_DN71015.c0.g2.i17.p1	OG11:sox-C	100.0	sox-C	100.0
Sgra_DN6210.c0.g1.i1.p1	OG11:sox-C	100.0	sox-C	100.0
Sglo_Sgl000072	OG11:sox-C	100.0	sox-C	100.0
Rphi_XP.060555827.1	OG11:sox-C	100.0	sox-C	100.0
Ppur_DN89859.c0.g1.i1.p1	OG11:sox-C	100.0	sox-C	100.0
Cang_XP.052689209.1	OG11:sox-C	100.0	sox-C	100.0
Mchi_DN44798.c0.g4.i1.p1	OG11:sox-C	100.0	sox-C	100.0
Mgal_VDI14462.1	OG11:sox-C	100.0	sox-C	100.0
Osin_XP.029654195.1	OG11:sox-C	100.0	sox-C	100.0
Cvir_XP.022317619.1	OG11:sox-C	100.0	sox-C	100.0
Scon_Chr8.1790	OG11:sox-C	100.0	sox-C	100.0
Cflu_DN126276.c0.g1.i1.p1	OG11:sox-C	100.0	sox-C	100.0
Hruf_XP.046365064.1	OG11:sox-C	100.0	sox-C	100.0
Pcor_DN2572.c0.g1.i1.p1	OG11:sox-C	100.0	sox-C	100.0
Oedu_XP.048762549.1	OG11:sox-C	100.0	sox-C	100.0
Gaeg_XP.041358324.1	OG11:sox-C	100.0	sox-C	100.0
Dpol_XP.052257395.1	OG11:sox-C	100.0	sox-C	100.0
Apur_scaffold.16.61	OG11:sox-C	100.0	sox-C	100.0
Cgig_XP.011445203.1	OG11:sox-C	100.0	sox-C	100.0
Airc_Contig80.70	OG11:sox-C	100.0	sox-C	100.0
Mmar_MMAM00000036315	OG11:sox-C	100.0	sox-C	100.0
Apec_DN12286.c0.g3.i1.p1	OG11:sox-C	100.0	sox-C	100.0
Mner_g26404.t1	OG11:sox-C	100.0	sox-C	100.0
Pcor_DN353.c2.g3.i1.p1	OG11:sox-C	100.0	sox-C	100.0
Pstr_KAK3610995.1	OG11:sox-C	100.0	sox-C	100.0
Rdec_DN52924.c0.g1.i1.p1	OG11:sox-C	100.0	sox-C	100.0
Pvir_s00145g243	OG11:sox-C	100.0	sox-C	100.0
Pmar_DN29124.c0.g2.i1.p1	OG11:sox-C	100.0	sox-C	100.0
Mphi_scaf.61114.0.13	OG12:sox-F	100.0	sox-F	100.0
Sgra_DN5013.c3.g1.i7.p1	OG12:sox-F	100.0	sox-F	9.0
Medu_CAG2242031.1	OG12:sox-F	100.0	sox-F	100.0
Mgal_VDI50271.1	OG12:sox-F	100.0	sox-F	100.0
Sbro_EVM0000861.1	OG12:sox-F	100.0	sox-F	100.0
Medu_CAG2187650.1	OG12:sox-F	100.0	sox-F	100.0
Mcal_XP.052061059.1	OG12:sox-F	100.0	sox-F	100.0
Pvir_s00137g284	OG12:sox-F	100.0	sox-F	100.0
Mgal_VDI50270.1	OG12:sox-F	100.0	sox-F	100.0
Mcor_CAC5414609.1	OG12:sox-F	100.0	sox-F	100.0
Pmar_DN24748.c0.g1.i1.p1	OG12:sox-F	100.0	sox-F	100.0
Mmod_DN80495.c0.g1.i1.p1	OG12:sox-F	100.0	sox-F	100.0
Mner_g115494.t1	OG12:sox-F	100.0	sox-F	9.0
Obim_XP.052825684.1	OG12:sox-F	100.0	sox-F	92.0
Gaeg_XP.041359436.1	OG12:sox-F	100.0	sox-F	9.0
Cari_EVM0006823.1	OG12:sox-F	100.0	sox-F	9.0
Apur_scaffold.546.32	OG12:sox-F	100.0	sox-F	9.0
Acal_XP.005107482.1	OG12:sox-F	100.0	sox-F	9.0
Cpli_DN4414.c0.g1.i1.p1	OG12:sox-F	100.0	sox-F	9.0
Sglo_Sgl005442	OG12:sox-F	100.0	sox-F	9.0
Scon_Chr8.897	OG12:sox-F	100.0	sox-F	9.0
Cflu_DN139006.c0.g1.i1.p1	OG12:sox-F	100.0	sox-F	9.0
