gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Cgig_XP.011448074.2	OG12:sox-F	100.0	sox-F	9.0
Cang_XP.052685434.1	OG12:sox-F	100.0	sox-F	9.0
Pcor_DN11375.c0.g1.i1.p1	OG12:sox-F	100.0	sox-F	9.0
Hbia_M00000015459	OG12:sox-F	100.0	sox-F	9.0
Poku_DN41229.c1.g2.i1.p1	OG12:sox-F	100.0	sox-F	9.0
Hsap_NP.071899.1	OG12:sox-F	100.0	sox-F	9.0
Bgla_XP.013074628.2	OG12:sox-F	100.0	sox-F	9.0
Mare_XP.052774544.1	OG12:sox-F	100.0	sox-F	9.0
Rphi_XP.060559438.1	OG12:sox-F	100.0	sox-F	9.0
Pcor_DN29649.c0.g1.i3.p1	OG12:sox-F	100.0	sox-F	9.0
Pmax_XP.033738287.1	OG12:sox-F	100.0	sox-F	9.0
Mare_XP.052774361.1	OG12:sox-F	100.0	sox-F	9.0
Oedu_XP.048764319.2	OG12:sox-F	100.0	sox-F	9.0
Dpol_XP.052274104.1	OG12:sox-F	100.0	sox-F	9.0
Rdec_DN53443.c0.g1.i1.p1	OG12:sox-F	100.0	sox-F	9.0
Cvir_XP.022319962.1	OG12:sox-F	100.0	sox-F	9.0
Amar_Ama11616	OG12:sox-F	100.0	sox-F	9.0
Hsap_NP.113627.1	OG12:sox-F	100.0	sox-F	9.0
Mmer_XP.053395054.1	OG12:sox-F	100.0	sox-F	9.0
Pstr_KAK3583243.1	OG12:sox-F	100.0	sox-F	9.0
Dmel_NP.523739.2	OG12:sox-F	100.0	sox-F	9.0
Pcor_DN5688.c2.g1.i3.p1	OG12:sox-F	100.0	sox-F	9.0
Csin_Hic.asm.11.549	OG12:sox-F	100.0	sox-F	9.0
Pcan_XP.025109598.1	OG12:sox-F	100.0	sox-F	9.0
Hruf_XP.046357912.1	OG12:sox-F	100.0	sox-F	9.0
Mmar_MMAM00000025810	OG12:sox-F	100.0	sox-F	9.0
Pgen_DN144332.c0.g1.i1.p1	OG12:sox-F	100.0	sox-F	9.0
Cvir_XP.022314364.1	OG12:sox-F	100.0	sox-F	9.0
Hsap_NP.060889.1	OG12:sox-F	100.0	sox-F	9.0
Pyes_XP.021378109.1	OG12:sox-F	100.0	sox-F	9.0
Airc_Contig80.101	OG12:sox-F	100.0	sox-F	9.0
Dmel_NP.651839.1	OG13:sox-E	100.0	sox-E	100.0
Cpli_DN71393.c0.g2.i1.p1	OG13:sox-E	100.0	sox-E	100.0
Cflu_DN106407.c5.g2.i1.p1	OG13:sox-E	100.0	sox-E	100.0
Rphi_XP.060604697.1	OG13:sox-E	100.0	sox-E	100.0
Pstr_KAK3600863.1	OG13:sox-E	100.0	sox-E	100.0
Apec_DN4330.c0.g1.i1.p1	OG13:sox-E	100.0	sox-E	100.0
Mcal_XP.052068536.1	OG13:sox-E	100.0	sox-E	100.0
Mare_XP.052786944.1	OG13:sox-E	100.0	sox-E	100.0
Dpol_XP.052264587.1	OG13:sox-E	100.0	sox-E	100.0
Medu_CAG2231021.1	OG13:sox-E	100.0	sox-E	100.0
Amar_Ama01107	OG13:sox-E	100.0	sox-E	100.0
Sglo_Sgl024297	OG13:sox-E	100.0	sox-E	100.0
Hsap_NP.000337.1	OG13:sox-E	100.0	sox-E	100.0
Mmar_MMAM00000042410	OG13:sox-E	100.0	sox-E	100.0
Mgal_VDI82092.1	OG13:sox-E	100.0	sox-E	100.0
Pcor_DN4274.c0.g1.i3.p1	OG13:sox-E	100.0	sox-E	100.0
Hbia_M00000012324	OG13:sox-E	100.0	sox-E	100.0
Gaeg_XP.041362638.1	OG13:sox-E	100.0	sox-E	100.0
Scon_Chr1.75	OG13:sox-E	100.0	sox-E	100.0
Mare_XP.052783666.1	OG13:sox-E	100.0	sox-E	100.0
Cpli_DN71393.c0.g1.i2.p1	OG13:sox-E	100.0	sox-E	100.0
Pvir_s136484g74	OG13:sox-E	100.0	sox-E	100.0
Mgal_VDI82090.1	OG13:sox-E	100.0	sox-E	100.0
Tsqu_DN8973.c2.g1.i2.p1	OG13:sox-E	100.0	sox-E	100.0
Poku_DN87807.c0.g1.i7.p1	OG13:sox-E	100.0	sox-E	100.0
Hruf_XP.046359366.1	OG13:sox-E	100.0	sox-E	100.0
Mchi_DN42011.c0.g1.i2.p1	OG13:sox-E	100.0	sox-E	100.0
Tgra_KAJ8317914.1	OG13:sox-E	100.0	sox-E	100.0
Pmar_DN30335.c0.g1.i1.p1	OG13:sox-E	100.0	sox-E	100.0
Oedu_XP.056019113.1	OG13:sox-E	100.0	sox-E	100.0
Pyes_XP.021348843.1	OG13:sox-E	100.0	sox-E	100.0
Pcor_DN96098.c0.g1.i1.p1	OG13:sox-E	100.0	sox-E	100.0
Mphi_scaf.25414.0.6	OG13:sox-E	100.0	sox-E	100.0
Cari_EVM0005846.1	OG13:sox-E	100.0	sox-E	100.0
Hbia_M00000012325	OG13:sox-E	100.0	sox-E	100.0
Apur_scaffold.488.7	OG13:sox-E	100.0	sox-E	100.0
Pmax_XP.033739301.1	OG13:sox-E	100.0	sox-E	100.0
Cvir_XP.022312895.1	OG13:sox-E	100.0	sox-E	100.0
Acal_XP.005102100.1	OG13:sox-E	100.0	sox-E	100.0
Mcor_CAC5402442.1	OG13:sox-E	100.0	sox-E	100.0
Ppur_DN46000.c0.g1.i1.p1	OG13:sox-E	100.0	sox-E	100.0
Pstr_KAK3610785.1	OG13:sox-E	100.0	sox-E	100.0
Mmer_XP.045213795.1	OG13:sox-E	100.0	sox-E	100.0
Cang_XP.052689355.1	OG13:sox-E	100.0	sox-E	100.0
Airc_Contig52.209	OG13:sox-E	100.0	sox-E	100.0
Pcan_XP.025091262.1	OG13:sox-E	100.0	sox-E	100.0
Mmod_DN78330.c0.g1.i1.p1	OG13:sox-E	100.0	sox-E	100.0
Csin_Hic.asm.0.353	OG13:sox-E	100.0	sox-E	100.0
Hsap_NP.055402.2	OG13:sox-E	100.0	sox-E	100.0
Cgig_NP.001295801.1	OG13:sox-E	100.0	sox-E	100.0
Pcor_DN4274.c0.g3.i1.p1	OG13:sox-E	100.0	sox-E	100.0
Bgla_XP.013091187.2	OG13:sox-E	100.0	sox-E	100.0
Sbro_EVM0002110.1	OG13:sox-E	100.0	sox-E	100.0
Sgra_DN22463.c0.g1.i1.p1	OG13:sox-E	100.0	sox-E	100.0
Hsap_NP.008872.1	OG13:sox-E	100.0	sox-E	100.0
Cele_NP.001379663.1	OG14:sox-J	1.0	sox-B1/sox-J	71.0/100.0
Dmel_NP.524066.1	OG15:sox-B1	1.0	sox-B1/sox-J	100.0/71.0
Hsap_NP.004180.1	OG16:sox-B2	1.0	sox-B2	96.0
Hsap_NP.009015.1	OG17:sox-B2	1.0	sox-B2	96.0
Bgla_XP.013075432.1	OG18:sox-B1	96.0	sox-B1	99.0
Mcal_XP.052105617.1	OG18:sox-B1	96.0	sox-B1	96.0
Hruf_XP.046370193.1	OG18:sox-B1	96.0	sox-B1	97.0
Pcan_XP.025079293.1	OG18:sox-B1	96.0	sox-B1	98.0
Gaeg_XP.041353075.1	OG18:sox-B1	96.0	sox-B1	76.0
Obim_XP.014789971.1	OG18:sox-B1	96.0	sox-B1	97.0
Cele_NP.510439.1	OG18:sox-B1	96.0	sox-B1	100.0
Acal_XP.005108230.1	OG18:sox-B1	96.0	sox-B1	99.0
Osin_XP.029654000.1	OG18:sox-B1	96.0	sox-B1	97.0
Sglo_Sgl010100	OG18:sox-B1	96.0	sox-B1	96.0
Cvir_XP.022286516.1	OG18:sox-B1	96.0	sox-B1	96.0
Pgen_DN5232.c0.g1.i1.p1	OG18:sox-B1	96.0	sox-B1	96.0
Mmar_MMAM00000041532	OG18:sox-B1	96.0	sox-B1	96.0
Cflu_DN118670.c2.g1.i2.p1	OG18:sox-B1	96.0	sox-B1	96.0
Pstr_KAK3586311.1	OG18:sox-B1	96.0	sox-B1	96.0
Cgig_XP.011433975.1	OG18:sox-B1	96.0	sox-B1	96.0
Pvir_s00319g159	OG18:sox-B1	96.0	sox-B1	96.0
Apec_DN29410.c0.g1.i2.p1	OG18:sox-B1	96.0	sox-B1	96.0
Pmar_DN30477.c0.g2.i1.p1	OG18:sox-B1	96.0	sox-B1	96.0
Lorb_DN80278.c0.g1.i1.p1	OG18:sox-B1	96.0	sox-B1	96.0
Cpli_DN31343.c0.g1.i1.p1	OG18:sox-B1	96.0	sox-B1	96.0
Mare_XP.052784929.1	OG18:sox-B1	96.0	sox-B1	96.0
Csin_Hic.asm.6.930	OG18:sox-B1	96.0	sox-B1	96.0
Mgal_VDI33296.1	OG18:sox-B1	96.0	sox-B1	96.0
Hbia_M00000002798	OG18:sox-B1	96.0	sox-B1	96.0
Scon_Chr9.1352	OG18:sox-B1	96.0	sox-B1	96.0
Dpol_XP.052214544.1	OG18:sox-B1	96.0	sox-B1	96.0
Amar_Ama33032	OG18:sox-B1	96.0	sox-B1	96.0
Mphi_scaf.66349.0.1	OG18:sox-B1	96.0	sox-B1	96.0
Oedu_XP.048746651.1	OG18:sox-B1	96.0	sox-B1	96.0
Cang_XP.052706368.1	OG18:sox-B1	96.0	sox-B1	96.0
Mmod_DN1981.c0.g1.i2.p1	OG18:sox-B1	96.0	sox-B1	96.0
Rphi_XP.060556101.1	OG18:sox-B1	96.0	sox-B1	96.0
Apur_scaffold.15489.10	OG18:sox-B1	96.0	sox-B1	96.0
Mmer_XP.045201594.1	OG18:sox-B1	96.0	sox-B1	96.0
Cari_EVM0026792.1	OG18:sox-B1	96.0	sox-B1	96.0
Pyes_XP.021356125.1	OG18:sox-B1	96.0	sox-B1	96.0
Mchi_DN33632.c0.g1.i2.p1	OG18:sox-B1	96.0	sox-B1	96.0
Medu_CAG2229644.1	OG18:sox-B1	96.0	sox-B1	96.0
Sgra_DN3782.c0.g1.i3.p1	OG18:sox-B1	96.0	sox-B1	96.0
Mner_g140596.t1	OG18:sox-B1	96.0	sox-B1	96.0
Tsqu_DN97880.c0.g1.i1.p1	OG18:sox-B1	96.0	sox-B1	96.0
Airc_Contig449.126	OG18:sox-B1	96.0	sox-B1	96.0
Pcor_DN9087.c0.g1.i2.p1	OG18:sox-B1	96.0	sox-B1	96.0
Pmax_XP.033760067.1	OG18:sox-B1	96.0	sox-B1	96.0
Mcor_CAC5401077.1	OG18:sox-B1	96.0	sox-B1	96.0
Poku_DN51870.c1.g1.i2.p1	OG18:sox-B1	96.0	sox-B1	96.0
Sbro_EVM0016386.1	OG18:sox-B1	96.0	sox-B1	96.0
Hsap_NP.008873.1	OG19:sox-B1/sox-G/sry	58.0	sox-B1/sox-G/sry	58.0/100.0/84.0
Osin_XP.029657644.1	OG19:sox-B1/sox-G/sry	58.0	sox-B1/sox-G/sry	98.0/58.0/58.0
Hsap_NP.003131.1	OG19:sox-B1/sox-G/sry	58.0	sox-B1/sox-G/sry	58.0/84.0/100.0
Osin_XP.029656220.1	OG19:sox-B1/sox-G/sry	58.0	sox-B1/sox-G/sry	98.0/58.0/58.0
Osin_XP.029657648.1	OG19:sox-B1/sox-G/sry	58.0	sox-B1/sox-G/sry	98.0/58.0/58.0
Osin_XP.029655056.1	OG19:sox-B1/sox-G/sry	58.0	sox-B1/sox-G/sry	98.0/58.0/58.0
Osin_XP.029655785.1	OG19:sox-B1/sox-G/sry	58.0	sox-B1/sox-G/sry	98.0/58.0/58.0
Dmel_NP.524735.1	OG19:sox-B1/sox-G/sry	58.0	sox-B1/sox-G/sry	100.0/58.0/58.0
Osin_XP.029656129.1	OG19:sox-B1/sox-G/sry	58.0	sox-B1/sox-G/sry	98.0/58.0/58.0
Hsap_NP.003097.1	OG20:sox-B1	98.0	sox-B1	100.0
Oedu_XP.048746663.1	OG20:sox-B1	98.0	sox-B1	98.0
Pcor_DN14753.c0.g1.i2.p1	OG20:sox-B1	98.0	sox-B1	98.0
Pcor_DN5688.c0.g1.i10.p2	OG20:sox-B1	98.0	sox-B1	98.0
Cflu_DN99542.c1.g1.i1.p1	OG20:sox-B1	98.0	sox-B1	98.0
Lorb_DN14.c4.g1.i1.p1	OG20:sox-B1	98.0	sox-B1	98.0
Cari_EVM0013965.1	OG20:sox-B1	98.0	sox-B1	98.0
Tsqu_DN50556.c0.g1.i2.p1	OG20:sox-B1	98.0	sox-B1	98.0
Cvir_XP.022343230.1	OG20:sox-B1	98.0	sox-B1	98.0
Ppur_DN202737.c0.g1.i1.p1	OG20:sox-B1	98.0	sox-B1	98.0
Tgra_KAJ8310140.1	OG20:sox-B1	98.0	sox-B1	98.0
Cang_XP.052705551.1	OG20:sox-B1	98.0	sox-B1	98.0
Dpol_XP.052217420.1	OG20:sox-B1	98.0	sox-B1	98.0
Hbia_M00000033682	OG20:sox-B1	98.0	sox-B1	98.0
Osin_XP.029655838.1	OG20:sox-B1	98.0	sox-B1	98.0
Mner_g157489.t1	OG20:sox-B1	98.0	sox-B1	98.0
Mcor_CAC5413203.1	OG20:sox-B1	98.0	sox-B1	98.0
Mchi_DN45716.c0.g1.i1.p1	OG20:sox-B1	98.0	sox-B1	98.0
Pgen_DN1199.c0.g1.i2.p1	OG20:sox-B1	98.0	sox-B1	98.0
Amar_Ama33828	OG20:sox-B1	98.0	sox-B1	98.0
Apur_scaffold.865.4	OG20:sox-B1	98.0	sox-B1	98.0
Medu_CAG2206403.1	OG20:sox-B1	98.0	sox-B1	98.0
Csin_Hic.asm.6.233.1	OG20:sox-B1	98.0	sox-B1	98.0
Scon_Chr9.1522	OG20:sox-B1	98.0	sox-B1	98.0
Pcan_XP.025078598.1	OG20:sox-B1	98.0	sox-B1	98.0
Mmar_MMAM00000023253	OG20:sox-B1	98.0	sox-B1	98.0
Sgra_DN357.c1.g1.i1.p1	OG20:sox-B1	98.0	sox-B1	98.0
Bgla_XP.055868106.1	OG20:sox-B1	98.0	sox-B1	98.0
Pmax_XP.033759382.1	OG20:sox-B1	98.0	sox-B1	98.0
Airc_Contig144.115	OG20:sox-B1	98.0	sox-B1	98.0
Hruf_XP.046326733.1	OG20:sox-B1	98.0	sox-B1	98.0
Gaeg_XP.041357874.1	OG20:sox-B1	98.0	sox-B1	98.0
Mcal_XP.052104911.1	OG20:sox-B1	98.0	sox-B1	98.0
Pcor_DN5688.c0.g3.i1.p1	OG20:sox-B1	98.0	sox-B1	98.0
Cgig_XP.011455662.1	OG20:sox-B1	98.0	sox-B1	98.0
Apec_DN12297.c0.g1.i3.p1	OG20:sox-B1	98.0	sox-B1	98.0
Pyes_XP.021344413.1	OG20:sox-B1	98.0	sox-B1	98.0
Pvir_s00037g281	OG20:sox-B1	98.0	sox-B1	98.0
Obim_XP.014780771.1	OG20:sox-B1	98.0	sox-B1	98.0
Rphi_XP.060561544.1	OG20:sox-B1	98.0	sox-B1	98.0
Pstr_KAK3589936.1	OG20:sox-B1	98.0	sox-B1	98.0
Acal_XP.035824438.1	OG20:sox-B1	98.0	sox-B1	98.0
Sglo_Sgl020107	OG20:sox-B1	98.0	sox-B1	98.0
Scon_Chr9.1514	OG20:sox-B1	98.0	sox-B1	98.0
Mmer_XP.045201080.1	OG20:sox-B1	98.0	sox-B1	98.0
Sbro_EVM0007529.1	OG20:sox-B1	98.0	sox-B1	98.0
Pmar_DN30459.c0.g1.i1.p1	OG20:sox-B1	98.0	sox-B1	98.0
Cpli_DN98511.c0.g1.i1.p1	OG20:sox-B1	98.0	sox-B1	98.0
Pcor_DN9742.c0.g1.i2.p1	OG20:sox-B1	98.0	sox-B1	98.0
Poku_DN1067.c0.g1.i1.p1	OG20:sox-B1	98.0	sox-B1	98.0
Rdec_DN21477.c2.g7.i2.p1	OG20:sox-B1	98.0	sox-B1	98.0
Mare_XP.052784720.1	OG20:sox-B1	98.0	sox-B1	98.0
Mgal_VDI69660.1	OG20:sox-B1	98.0	sox-B1	98.0
Pyes_XP.021372128.1	OG20:sox-B1	98.0	sox-B1	98.0
Mmod_DN78279.c0.g1.i1.p1	OG20:sox-B1	98.0	sox-B1	98.0
Mphi_scaf.24206.0.4	OG20:sox-B1	98.0	sox-B1	98.0
Hsap_NP.005625.2	OG21:sox-B1	1.0	sox-B1	96.0
Cele_NP.741836.1	OG22:sox-B1	1.0	sox-B1	96.0
Pmar_DN35008.c0.g1.i4.p1	OG23:NA	1.0	NA	NA
Osin_XP.029654991.1	OG24:NA	1.0	NA	NA
Dmel_NP.648695.1	OG25:sox-B2	1.0	sox-B2	100.0
Dmel_NP.648694.1	OG26:sox-B2	1.0	sox-B2	100.0
Hsap_NP.005977.2	OG27:sox-B1	1.0	sox-B1	100.0
